time,FM1 _x,FM2 _x,FM3 _x,FF1 _x,FF2 _x,FF3_x,FM1 _y,FM2 _y,FM3 _y,FF1 _y,FF2 _y,FF3_y
2.0,0.1568,0.18,0.21666666666666667,0.11320000000000001,0.20133333333333334,0.16373333333333331,0.0828,0.1584,0.15413333333333334,0.23,0.06346666666666666,0.028399999999999998
2.4,0.15453333333333333,0.1932,0.26106666666666667,0.13146666666666665,0.21506666666666666,0.15866666666666668,0.10360000000000001,0.15919999999999998,0.15173333333333333,0.23800000000000002,0.050666666666666665,0.04173333333333334
2.8,0.13360000000000002,0.1948,0.29266666666666663,0.14866666666666667,0.21946666666666667,0.14959999999999998,0.12133333333333333,0.15026666666666666,0.15,0.246,0.03653333333333333,0.053066666666666665
3.2,0.10733333333333334,0.19546666666666668,0.2792,0.1588,0.21586666666666662,0.13906666666666667,0.1364,0.1344,0.15,0.254,0.016533333333333334,0.0636
3.6,0.07933333333333334,0.1954666666666667,0.2408,0.16053333333333333,0.2152,0.1284,0.14973333333333333,0.11520000000000001,0.15,0.25853333333333334,0.0026666666666666666,0.0728
4.04,0.05066666666666667,0.19546666666666668,0.1996,0.1618666666666667,0.21666666666666667,0.11773333333333333,0.154,0.09386666666666667,0.1492,0.2512,-0.0038666666666666663,0.08213333333333334
4.44,0.02266666666666667,0.19533333333333333,0.14853333333333332,0.164,0.2182666666666667,0.10880000000000001,0.15,0.07253333333333332,0.14426666666666665,0.22919999999999996,0.0022666666666666664,0.0896
4.84,0.0041333333333333335,0.194,0.08386666666666667,0.1676,0.21626666666666666,0.10360000000000001,0.14133333333333334,0.0512,0.13759999999999997,0.20520000000000002,0.009333333333333332,0.09373333333333332
5.24,-0.004266666666666668,0.19266666666666668,0.011866666666666668,0.1716,0.21973333333333334,0.09986666666666667,0.13,0.03,0.13093333333333332,0.1812,0.017066666666666664,0.09773333333333334
5.64,-0.008799999999999999,0.19133333333333336,-0.056666666666666664,0.1756,0.22159999999999996,0.0972,0.11800000000000002,0.011733333333333333,0.12426666666666665,0.1572,0.027466666666666667,0.10093333333333333
6.04,-0.01,0.18613333333333335,-0.10626666666666666,0.1796,0.21026666666666666,0.09480000000000001,0.106,0.0048,0.11693333333333333,0.1332,0.038533333333333336,0.10200000000000001
6.44,-0.01,0.15386666666666668,-0.14373333333333335,0.1836,0.1932,0.0912,0.094,0.0002666666666666667,0.10893333333333335,0.10919999999999999,0.04813333333333334,0.10066666666666667
6.84,-0.012933333333333333,0.1008,-0.17666666666666667,0.18546666666666667,0.16613333333333333,0.08720000000000001,0.08053333333333333,0.0,0.10013333333333332,0.0876,0.05386666666666667,0.09853333333333333
7.24,-0.028533333333333334,0.04186666666666667,-0.20453333333333334,0.18666666666666668,0.13133333333333336,0.0832,0.0636,0.0,0.08346666666666666,0.08013333333333333,0.051866666666666665,0.0948
7.64,-0.058133333333333335,-0.018133333333333335,-0.22093333333333334,0.1864,0.088,0.07946666666666667,0.04853333333333334,0.0,0.06573333333333332,0.08,0.05,0.0908
8.04,-0.09413333333333335,-0.07813333333333333,-0.22626666666666664,0.18506666666666666,0.03986666666666666,0.07573333333333333,0.03346666666666667,0.0,0.048400000000000006,0.08,0.0516,0.0868
8.44,-0.13266666666666665,-0.13813333333333333,-0.22319999999999998,0.18373333333333333,-0.001866666666666666,0.0724,0.011200000000000003,0.0,0.031066666666666666,0.08,0.056133333333333334,0.08226666666666667
8.84,-0.1852,-0.19799999999999998,-0.2076,0.18173333333333333,-0.0316,0.07453333333333333,-0.012799999999999999,-0.0,0.018799999999999997,0.08266666666666667,0.06080000000000001,0.07733333333333334
9.24,-0.23693333333333338,-0.2332,-0.17733333333333334,0.17786666666666667,-0.04786666666666666,0.08733333333333335,-0.0368,-0.0074666666666666675,0.004666666666666667,0.08800000000000001,0.06653333333333333,0.07306666666666667
9.64,-0.2693333333333333,-0.22906666666666667,-0.13746666666666665,0.1752,-0.05333333333333334,0.10546666666666667,-0.059333333333333335,-0.0244,-0.018666666666666665,0.09333333333333334,0.07946666666666667,0.06706666666666666
10.04,-0.28933333333333333,-0.21186666666666668,-0.09,0.1812,-0.05653333333333334,0.12680000000000002,-0.07066666666666667,-0.04173333333333333,-0.017599999999999998,0.09893333333333333,0.0992,0.05813333333333333
10.44,-0.2966666666666667,-0.19186666666666669,-0.037066666666666664,0.18786666666666665,-0.051866666666666665,0.14733333333333334,-0.06626666666666668,-0.0528,-0.0009333333333333318,0.1056,0.1248,0.04493333333333333
10.84,-0.312,-0.17186666666666667,0.01906666666666667,0.19453333333333336,-0.034133333333333335,0.16666666666666666,-0.054400000000000004,-0.0552,0.020000000000000004,0.11226666666666667,0.14880000000000002,0.0328
11.24,-0.34453333333333336,-0.14626666666666666,0.076,0.2012,-0.014933333333333331,0.18666666666666668,-0.033999999999999996,-0.0552,0.04133333333333333,0.11893333333333334,0.17013333333333336,0.022933333333333333
