time,median_arousal,median_valence
2.0,0.058666666666666666,0.19346666666666668
2.4,0.07026666666666667,0.20613333333333334
2.8,0.07980000000000001,0.2016
3.2,0.08620000000000001,0.18633333333333335
3.6,0.09013333333333334,0.16913333333333333
4.0,0.09306666666666667,0.16786666666666666
4.4,0.09640000000000001,0.1754
4.8,0.10113333333333334,0.19440000000000002
5.2,0.11206666666666668,0.2162
5.6,0.125,0.24459999999999998
6.0,0.1374,0.2803333333333333
6.4,0.14953333333333332,0.3204666666666667
6.8,0.15853333333333333,0.3582666666666667
7.2,0.1628,0.3758666666666667
7.6,0.16546666666666668,0.37206666666666666
8.0,0.16506666666666667,0.3482666666666667
8.4,0.15793333333333334,0.3304
8.8,0.14986666666666665,0.3412
9.2,0.135,0.3459333333333333
9.6,0.13240000000000002,0.33540000000000003
10.0,0.12866666666666665,0.31453333333333333
10.4,0.11680000000000001,0.2925333333333333
10.8,0.0888,0.2710666666666667
11.2,0.07993333333333333,0.2464
11.6,0.07433333333333333,0.22673333333333334
12.0,0.06926666666666666,0.20566666666666666
12.4,0.0448,0.19086666666666668
12.8,0.0154,0.1822666666666667
13.2,-0.023133333333333332,0.1766
13.6,-0.059666666666666666,0.1716
14.0,-0.09233333333333334,0.16973333333333335
14.4,-0.11319999999999998,0.17760000000000004
14.8,-0.08493333333333333,0.18886666666666665
15.2,-0.05846666666666665,0.20146666666666668
15.6,-0.031733333333333336,0.21406666666666668
16.0,-0.01793333333333333,0.22060000000000002
16.4,-0.02,0.22613333333333333
16.8,-0.026800000000000004,0.22886666666666666
17.2,-0.037533333333333335,0.22586666666666666
17.6,-0.06786666666666666,0.218
18.0,-0.10253333333333334,0.20833333333333334
18.4,-0.14006666666666667,0.19766666666666666
18.8,-0.1781333333333333,0.1874
19.2,-0.2014,0.17753333333333335
19.6,-0.21513333333333332,0.1688
20.0,-0.22820000000000001,0.16426666666666667
20.4,-0.23960000000000004,0.16353333333333334
20.8,-0.24773333333333336,0.16286666666666666
21.2,-0.25260000000000005,0.16153333333333333
21.6,-0.26193333333333335,0.1602
22.0,-0.28213333333333335,0.15886666666666666
22.4,-0.30179999999999996,0.15700000000000003
22.8,-0.3147333333333333,0.1512
23.2,-0.3189333333333334,0.14666666666666667
23.6,-0.3181333333333333,0.14
24.0,-0.3164,0.12186666666666666
24.4,-0.3169333333333334,0.09493333333333333
24.8,-0.30133333333333334,0.08086666666666667
25.2,-0.28186666666666665,0.07200000000000001
25.6,-0.26966666666666667,0.0628
26.0,-0.2658666666666667,0.03866666666666667
26.4,-0.2736,0.0194
26.8,-0.28326666666666667,0.006266666666666667
27.2,-0.28926666666666667,0.001933333333333332
27.6,-0.29033333333333333,0.009733333333333333
28.0,-0.30193333333333333,0.028133333333333337
28.4,-0.30226666666666663,0.03813333333333333
28.8,-0.29033333333333333,0.04546666666666667
29.2,-0.28859999999999997,0.040466666666666665
29.6,-0.2859333333333334,0.02286666666666667
30.0,-0.28073333333333333,0.004866666666666667
30.4,-0.2717333333333334,-0.018266666666666667
30.8,-0.2673333333333333,-0.0554
31.2,-0.2665333333333333,-0.0984
31.6,-0.26406666666666667,-0.13946666666666668
32.0,-0.25453333333333333,-0.17146666666666668
32.4,-0.2175333333333333,-0.20233333333333337
32.8,-0.1784,-0.23233333333333334
33.2,-0.15353333333333335,-0.261
33.6,-0.13913333333333333,-0.2785333333333333
34.0,-0.128,-0.2840666666666667
34.4,-0.12133333333333332,-0.28359999999999996
34.8,-0.12360000000000002,-0.2558
35.2,-0.11486666666666667,-0.21206666666666668
35.6,-0.09246666666666667,-0.16466666666666668
36.0,-0.06540000000000001,-0.128
36.4,-0.0364,-0.11299999999999999
36.8,-0.015866666666666668,-0.09133333333333332
37.2,0.002,-0.0586
37.6,0.020666666666666667,0.0025333333333333323
38.0,0.039,0.0556
38.4,0.055933333333333335,0.08513333333333334
38.8,0.07026666666666667,0.11066666666666666
39.2,0.08033333333333334,0.1296
39.6,0.08593333333333333,0.1297333333333333
40.0,0.08986666666666668,0.1287333333333333
40.4,0.09313333333333333,0.12473333333333333
40.8,0.09666666666666668,0.11813333333333334
41.2,0.09733333333333334,0.11120000000000001
41.6,0.09613333333333333,0.10500000000000001
42.0,0.0932,0.09853333333333333
42.4,0.07113333333333333,0.09853333333333333
42.8,0.0382,0.1056
43.2,-0.006133333333333333,0.1112
43.6,-0.045,0.11966666666666667
44.0,-0.07633333333333332,0.12706666666666666
44.4,-0.1028,0.13186666666666666
44.8,-0.13646666666666665,0.1332
45.2,-0.16453333333333334,0.1338666666666667
45.6,-0.18733333333333332,0.13433333333333336
46.0,-0.20900000000000002,0.13413333333333333
