time,median_arousal,median_valence
2.0,0.026533333333333332,0.11299999999999999
2.4,0.055600000000000004,0.15593333333333334
2.8,0.086,0.20113333333333333
3.2,0.11906666666666665,0.2513333333333333
3.6,0.14826666666666666,0.31
4.0,0.17473333333333332,0.37893333333333334
4.4,0.20353333333333334,0.4429333333333334
4.8,0.2284666666666667,0.4901333333333333
5.2,0.24753333333333333,0.5294666666666666
5.6,0.26439999999999997,0.5377333333333334
6.0,0.27926666666666666,0.5347333333333333
6.4,0.2922666666666667,0.5192000000000001
6.8,0.29873333333333335,0.4892666666666666
7.2,0.2909333333333333,0.4524666666666667
7.6,0.27753333333333335,0.4204
8.0,0.26213333333333333,0.38880000000000003
8.4,0.24693333333333334,0.35346666666666665
10.44,0.2342,0.32819999999999994
10.84,0.22686666666666666,0.32613333333333333
11.24,0.22013333333333332,0.3240666666666667
11.64,0.22166666666666668,0.31086666666666674
12.04,0.22473333333333334,0.2998
12.48,0.22866666666666668,0.3174
12.88,0.23073333333333335,0.33953333333333335
13.28,0.23433333333333334,0.33406666666666673
13.72,0.24133333333333334,0.3156
14.12,0.2484,0.2955333333333333
14.52,0.2538,0.27593333333333336
14.92,0.2543333333333333,0.23913333333333336
15.32,0.2582,0.196
15.72,0.25873333333333337,0.1782
16.12,0.2513333333333333,0.16266666666666665
16.52,0.23726666666666668,0.14426666666666665
16.92,0.21693333333333334,0.1296
17.32,0.19593333333333335,0.11833333333333335
17.72,0.18466666666666665,0.10553333333333334
18.12,0.18306666666666668,0.09426666666666667
18.52,0.18106666666666665,0.0786
18.92,0.17700000000000002,0.06259999999999999
19.32,0.17286666666666667,0.04793333333333333
19.72,0.17300000000000001,0.0364
20.12,0.17226666666666668,0.023933333333333334
20.52,0.17406666666666665,0.013933333333333332
20.92,0.17513333333333334,0.01813333333333333
21.36,0.1704,0.026666666666666665
21.76,0.1644,0.0354
22.16,0.15866666666666668,0.04646666666666666
22.6,0.15266666666666667,0.0588
23.04,0.14666666666666667,0.0732
23.44,0.13840000000000002,0.08713333333333333
23.84,0.133,0.09873333333333334
24.24,0.13133333333333333,0.10113333333333333
24.64,0.13113333333333335,0.10313333333333333
25.04,0.11986666666666668,0.10313333333333333
25.44,0.11026666666666668,0.10039999999999999
25.84,0.10453333333333334,0.09686666666666667
26.24,0.10473333333333333,0.10066666666666667
26.64,0.10866666666666668,0.1018
27.04,0.11453333333333333,0.10246666666666668
27.44,0.1218,0.10313333333333335
27.84,0.13006666666666666,0.1038
28.24,0.13273333333333334,0.10446666666666668
28.64,0.1326,0.10500000000000001
29.04,0.13513333333333333,0.10500000000000001
29.44,0.1338,0.10513333333333334
29.84,0.13046666666666668,0.1076
30.24,0.12980000000000003,0.11040000000000001
30.64,0.13493333333333335,0.11320000000000002
31.08,0.14026666666666665,0.11326666666666665
31.48,0.14506666666666668,0.11126666666666667
31.88,0.1472666666666667,0.10986666666666665
32.28,0.15100000000000002,0.11179999999999998
32.68,0.1594666666666667,0.11553333333333332
33.08,0.1678,0.12113333333333334
33.48,0.16766666666666669,0.13353333333333334
33.88,0.16413333333333335,0.14573333333333333
34.28,0.16,0.15926666666666667
34.68,0.15533333333333332,0.16573333333333334
35.08,0.15093333333333336,0.1726666666666667
35.48,0.1469333333333333,0.18193333333333334
35.88,0.14293333333333333,0.19480000000000003
36.28,0.14006666666666667,0.21080000000000004
36.72,0.13886666666666667,0.22606666666666667
37.12,0.13906666666666667,0.23826666666666668
37.52,0.16166666666666668,0.2464
37.92,0.1828,0.24986666666666668
38.32,0.19493333333333332,0.24819999999999998
38.72,0.2,0.23053333333333337
39.12,0.19740000000000002,0.20600000000000002
39.52,0.18933333333333335,0.18893333333333334
39.92,0.17880000000000001,0.17600000000000002
40.32,0.1794,0.161
40.72,0.17593333333333333,0.15406666666666669
41.12,0.1704,0.1532
41.52,0.16660000000000003,0.14833333333333332
41.92,0.16326666666666667,0.14386666666666667
42.32,0.1612,0.13986666666666667
42.72,0.1600666666666667,0.1356
43.12,0.16073333333333334,0.13006666666666666
43.52,0.16240000000000002,0.12239999999999998
43.92,0.1642,0.11273333333333334
44.32,0.165,0.1056
44.72,0.165,0.09406666666666667
45.12,0.165,0.0814
45.52,0.165,0.0688
45.92,0.165,0.05733333333333335
46.32,0.165,0.051133333333333336
46.72,0.16526666666666667,0.04693333333333334
47.12,0.1622,0.0518
47.56,0.15253333333333335,0.059866666666666665
47.96,0.14733333333333334,0.07253333333333334
48.36,0.1464,0.0852
48.76,0.15040000000000003,0.09746666666666667
49.16,0.15813333333333335,0.10640000000000001
49.56,0.16060000000000002,0.11413333333333334
49.96,0.16833333333333333,0.11953333333333335
50.36,0.17453333333333332,0.12353333333333333
50.76,0.17873333333333336,0.12186666666666666
51.16,0.1784,0.1222
51.56,0.1728,0.12553333333333333
51.96,0.16186666666666666,0.12926666666666667
52.36,0.14786666666666665,0.13413333333333333
52.76,0.13286666666666666,0.13733333333333334
53.16,0.115,0.1412
53.6,0.09973333333333334,0.14786666666666667
54.0,0.0874,0.15613333333333332
54.4,0.07853333333333334,0.15686666666666665
54.8,0.06753333333333333,0.15573333333333333
