time,FM1 _x,FM2 _x,FM3 _x,FF1 _x,FF2 _x,FF3_x,FM1 _y,FM2 _y,FM3 _y,FF1 _y,FF2 _y,FF3_y
2.0,0.003199999999999999,0.134,0.104,0.11733333333333335,0.024533333333333334,0.096,0.13213333333333332,0.1,0.10533333333333333,0.2996,0.052,0.076
2.4,-0.017600000000000005,0.14933333333333332,0.09346666666666667,0.14186666666666667,0.021066666666666668,0.10453333333333333,0.1288,0.1,0.12093333333333331,0.3,0.062266666666666665,0.08613333333333334
2.8,-0.04306666666666667,0.16093333333333334,0.07159999999999998,0.1570666666666667,0.012266666666666667,0.10986666666666667,0.12226666666666666,0.10106666666666667,0.12853333333333333,0.29986666666666667,0.0716,0.092
3.2,-0.0512,0.1676,0.04733333333333333,0.16106666666666666,0.002666666666666667,0.10666666666666667,0.118,0.1024,0.1268,0.29773333333333335,0.08226666666666667,0.09693333333333333
3.6,-0.0472,0.1744,0.0208,0.16066666666666668,-0.011733333333333335,0.09733333333333334,0.112,0.10373333333333333,0.11466666666666667,0.29506666666666664,0.09266666666666667,0.09946666666666666
4.0,-0.04253333333333334,0.1890666666666667,-0.008400000000000001,0.16053333333333333,-0.028533333333333334,0.08893333333333335,0.09866666666666667,0.10506666666666668,0.10239999999999999,0.29200000000000004,0.10333333333333333,0.09906666666666668
4.4,-0.036533333333333334,0.20906666666666668,-0.04253333333333333,0.16053333333333333,-0.04133333333333333,0.08226666666666667,0.11626666666666667,0.10640000000000001,0.09013333333333333,0.28800000000000003,0.11080000000000001,0.0964
4.8,-0.02426666666666667,0.22373333333333334,-0.06920000000000001,0.1588,-0.0464,0.07333333333333333,0.12506666666666666,0.10773333333333333,0.07666666666666667,0.28400000000000003,0.11080000000000001,0.08853333333333332
5.2,-0.017333333333333333,0.2361333333333333,-0.0896,0.15333333333333332,-0.0432,0.06706666666666666,0.13173333333333334,0.10906666666666666,0.06506666666666666,0.28,0.11293333333333332,0.07973333333333334
5.6,-0.010666666666666668,0.24666666666666667,-0.1112,0.14666666666666667,-0.036000000000000004,0.06613333333333334,0.13786666666666667,0.11,0.07079999999999999,0.2752,0.11813333333333335,0.07173333333333333
