time,median_arousal,median_valence
2.0,0.1254,0.21066666666666667
2.4,0.15686666666666668,0.23186666666666667
2.8,0.19066666666666668,0.24633333333333335
3.2,0.22006666666666666,0.2612
3.6,0.23793333333333333,0.2796666666666667
4.0,0.24306666666666665,0.2949333333333333
4.4,0.2362,0.30613333333333337
4.8,0.2271333333333333,0.3030666666666667
5.2,0.2016,0.2770666666666667
5.6,0.17473333333333335,0.24786666666666668
6.0,0.15993333333333337,0.216
6.4,0.1604,0.20446666666666669
6.8,0.16246666666666668,0.19993333333333335
7.2,0.1696666666666667,0.1986
7.6,0.17853333333333335,0.20046666666666668
8.0,0.19513333333333335,0.205
8.48,0.22326666666666667,0.19740000000000002
8.88,0.24653333333333333,0.1726666666666667
9.28,0.25133333333333335,0.15259999999999999
9.68,0.2521333333333333,0.1685333333333333
10.08,0.25373333333333337,0.18453333333333333
10.48,0.25593333333333335,0.1972666666666667
10.88,0.2592,0.21380000000000002
11.28,0.2594,0.2291333333333333
11.68,0.2582,0.23086666666666666
12.08,0.2586666666666667,0.22933333333333333
12.48,0.26093333333333335,0.21826666666666666
12.88,0.26113333333333333,0.19546666666666668
13.28,0.2558666666666667,0.2006
13.68,0.24846666666666667,0.20206666666666667
14.08,0.24100000000000002,0.20273333333333332
14.48,0.23079999999999998,0.20806666666666665
14.88,0.21473333333333333,0.21666666666666665
15.28,0.19613333333333335,0.2188
15.68,0.17633333333333334,0.21939999999999998
16.08,0.15853333333333333,0.21533333333333332
16.48,0.14593333333333333,0.2018
16.88,0.13679999999999998,0.186
17.28,0.13346666666666665,0.1756
17.68,0.13753333333333334,0.17773333333333333
18.08,0.14806666666666668,0.18386666666666665
18.48,0.16413333333333333,0.192
18.88,0.18333333333333335,0.20106666666666667
19.28,0.18526666666666666,0.21100000000000002
19.68,0.18533333333333335,0.22013333333333335
20.08,0.18486666666666668,0.22640000000000002
20.48,0.1852666666666667,0.22920000000000001
20.92,0.1874,0.227
21.32,0.18953333333333333,0.2232
21.72,0.19726666666666667,0.21919999999999995
22.12,0.20593333333333336,0.21259999999999996
22.52,0.21380000000000002,0.20526666666666665
22.92,0.22113333333333335,0.1982
23.32,0.22820000000000001,0.19306666666666666
23.72,0.23093333333333332,0.19
24.12,0.2330666666666667,0.18973333333333336
24.52,0.2332,0.19013333333333335
24.92,0.23166666666666666,0.18926666666666667
25.32,0.22699999999999998,0.18633333333333332
25.72,0.22166666666666668,0.1776666666666667
26.12,0.2134,0.16486666666666666
26.52,0.20073333333333332,0.14953333333333335
26.92,0.18466666666666667,0.13386666666666666
27.32,0.16920000000000002,0.11853333333333332
27.72,0.15386666666666668,0.1036
28.12,0.1512,0.09226666666666666
28.52,0.14853333333333335,0.0854
28.92,0.14573333333333333,0.08373333333333333
29.32,0.14233333333333334,0.08433333333333334
29.72,0.14,0.08499999999999999
30.12,0.13913333333333333,0.08513333333333334
30.52,0.13713333333333333,0.08579999999999999
30.92,0.13166666666666665,0.08673333333333333
31.32,0.11873333333333333,0.08779999999999999
31.72,0.1374,0.089
32.16,0.15646666666666667,0.091
32.56,0.17133333333333334,0.09433333333333332
32.96,0.1794,0.09820000000000001
33.36,0.18053333333333332,0.10253333333333334
33.76,0.1794,0.10653333333333334
34.16,0.17573333333333332,0.10986666666666667
34.56,0.1708,0.11293333333333333
34.96,0.16106666666666666,0.11453333333333332
35.36,0.15186666666666668,0.11326666666666667
35.76,0.14273333333333332,0.11106666666666667
36.16,0.13073333333333334,0.10819999999999999
36.56,0.11693333333333333,0.10439999999999999
36.96,0.10373333333333334,0.10020000000000001
37.36,0.09926666666666667,0.08866666666666667
37.76,0.0978,0.08306666666666668
38.16,0.09693333333333334,0.08026666666666667
38.56,0.10773333333333333,0.09273333333333332
38.96,0.12333333333333335,0.11006666666666666
39.36,0.13973333333333335,0.12493333333333334
39.76,0.15333333333333332,0.13813333333333333
40.16,0.15906666666666663,0.15093333333333334
40.56,0.15746666666666664,0.16153333333333336
40.96,0.15426666666666666,0.16446666666666665
41.36,0.1506,0.163
41.76,0.14526666666666666,0.15960000000000002
42.16,0.1393333333333333,0.155
42.56,0.13606666666666664,0.15033333333333335
42.96,0.13513333333333333,0.14566666666666667
43.36,0.13593333333333335,0.1362
43.76,0.1364,0.11806666666666668
44.16,0.13506666666666667,0.11726666666666667
44.56,0.1368,0.11866666666666666
44.96,0.1414,0.1208
45.36,0.14606666666666668,0.13066666666666668
45.76,0.14973333333333333,0.15066666666666667
46.16,0.15213333333333334,0.16446666666666665
46.56,0.15133333333333335,0.16633333333333333
46.96,0.157,0.16586666666666666
47.36,0.1642,0.16266666666666668
47.76,0.1688,0.15886666666666668
48.16,0.1726666666666667,0.16173333333333334
48.56,0.1758,0.18246666666666667
48.96,0.18086666666666668,0.1844
49.36,0.18146666666666667,0.1824
49.76,0.18266666666666667,0.1806
50.16,0.19246666666666667,0.18346666666666667
50.56,0.21039999999999998,0.18766666666666668
50.96,0.2230666666666667,0.19213333333333335
51.36,0.22993333333333332,0.19619999999999999
51.76,0.23626666666666668,0.19980000000000003
52.16,0.23986666666666664,0.19933333333333333
52.56,0.23913333333333334,0.19586666666666666
53.0,0.22506666666666666,0.1888
53.4,0.21040000000000003,0.17586666666666667
53.8,0.19566666666666668,0.1624
54.2,0.1818,0.15306666666666666
54.6,0.1716,0.14500000000000002
55.0,0.16033333333333333,0.13966666666666666
55.4,0.14953333333333335,0.14093333333333333
55.8,0.14986666666666668,0.16
56.2,0.15653333333333336,0.1886
56.6,0.1632,0.21566666666666667
57.0,0.17533333333333334,0.2508
57.4,0.2228,0.2773333333333333
57.8,0.2555333333333333,0.29386666666666666
58.24,0.25926666666666665,0.29946666666666666
58.64,0.2502666666666667,0.29633333333333334
59.04,0.23173333333333335,0.2865333333333333
59.44,0.20433333333333334,0.272
59.84,0.1706666666666667,0.2650666666666667
60.24,0.15386666666666665,0.26839999999999997
60.64,0.1529333333333333,0.26980000000000004
61.04,0.15226666666666666,0.2660666666666667
61.44,0.15106666666666668,0.25893333333333335
61.84,0.1496,0.2394
62.24,0.14866666666666667,0.20526666666666668
62.64,0.14826666666666666,0.17246666666666666
63.04,0.14613333333333334,0.14166666666666666
63.44,0.1064,0.11506666666666668
63.84,0.028666666666666663,0.09433333333333334
64.24,-0.016,0.07813333333333333
64.64,-0.0536,0.06760000000000001
65.04,-0.08866666666666666,0.06273333333333334
65.44,-0.12206666666666664,0.05906666666666666
65.84,-0.15453333333333333,0.05606666666666667
66.24,-0.18106666666666668,0.05313333333333334
66.64,-0.1836,0.05533333333333333
67.04,-0.14800000000000002,0.06386666666666665
67.44,-0.08486666666666667,0.08346666666666666
67.84,-0.02739999999999998,0.10793333333333333
68.24,0.020933333333333345,0.13246666666666668
68.64,0.06986666666666667,0.16786666666666666
69.04,0.12113333333333334,0.20166666666666666
69.44,0.1698,0.2304
69.84,0.1688,0.2516
70.24,0.16693333333333332,0.2634666666666667
70.64,0.166,0.26866666666666666
71.04,0.1658,0.26839999999999997
71.44,0.16620000000000001,0.25806666666666667
71.84,0.16620000000000001,0.23393333333333333
72.24,0.16393333333333335,0.20813333333333334
72.64,0.1664,0.1917333333333333
73.04,0.16560000000000002,0.18886666666666665
73.44,0.15360000000000001,0.1862
73.84,0.13,0.18366666666666664
74.24,0.11193333333333333,0.1814
74.64,0.10293333333333334,0.17886666666666667
75.04,0.09773333333333332,0.1732
75.44,0.08753333333333332,0.1608
75.84,0.08153333333333333,0.1478
76.24,0.08073333333333334,0.13253333333333334
76.64,0.08713333333333334,0.11933333333333333
77.04,0.09826666666666667,0.12726666666666664
77.44,0.11026666666666668,0.13593333333333335
77.84,0.122,0.13246666666666668
78.24,0.12873333333333334,0.137
78.64,0.12953333333333333,0.14166666666666666
79.04,0.129,0.1446
79.44,0.12846666666666667,0.13866666666666666
79.84,0.12846666666666667,0.12726666666666667
80.28,0.12940000000000002,0.11346666666666669
80.68,0.13273333333333334,0.099
81.08,0.1424,0.08286666666666667
81.48,0.15413333333333334,0.06526666666666667
81.92,0.15553333333333336,0.054533333333333336
82.32,0.15686666666666665,0.04266666666666667
82.72,0.15786666666666666,0.027200000000000002
83.16,0.1592,0.01186666666666666
83.56,0.15986666666666666,-0.0036666666666666688
83.96,0.16,-0.019666666666666662
84.36,0.16053333333333333,-0.030266666666666664
84.76,0.1612,-0.0368
85.16,0.16299999999999998,-0.04240000000000001
85.56,0.1652,-0.042466666666666666
86.0,0.1694,-0.03846666666666667
86.4,0.17473333333333335,-0.0338
86.8,0.18006666666666665,-0.02926666666666667
87.2,0.1852,-0.02466666666666667
87.6,0.18986666666666668,-0.02
88.0,0.19406666666666667,-0.015333333333333332
88.4,0.19426666666666664,-0.011133333333333332
88.8,0.19246666666666667,-0.007066666666666666
89.2,0.18906666666666666,-0.0038000000000000004
89.6,0.18886666666666668,-0.0001333333333333334
90.0,0.19686666666666666,0.0034666666666666665
90.4,0.20453333333333334,0.0074
90.8,0.2068,0.011866666666666668
91.2,0.2048,0.016533333333333334
91.64,0.20293333333333333,0.027733333333333332
92.04,0.20246666666666668,0.04406666666666667
92.44,0.2038,0.05733333333333333
92.84,0.20473333333333332,0.06433333333333334
93.24,0.20513333333333333,0.07140000000000002
93.64,0.20573333333333332,0.07806666666666667
94.04,0.2082666666666667,0.08473333333333333
94.48,0.20926666666666666,0.09140000000000001
94.88,0.20939999999999998,0.09740000000000001
95.28,0.2086,0.10246666666666668
95.68,0.20700000000000002,0.10526666666666668
96.08,0.2076,0.10613333333333333
96.48,0.20886666666666667,0.1068
96.88,0.20826666666666666,0.10746666666666667
97.28,0.20726666666666665,0.10800000000000001
97.68,0.20746666666666666,0.10800000000000001
98.08,0.20766666666666667,0.10800000000000001
98.48,0.20926666666666666,0.10786666666666668
98.88,0.21000000000000002,0.10666666666666667
99.28,0.21000000000000002,0.10533333333333335
99.68,0.21000000000000002,0.10400000000000001
100.12,0.21000000000000002,0.10266666666666667
100.52,0.21000000000000002,0.10180000000000002
100.92,0.21000000000000002,0.10113333333333335
101.36,0.20993333333333336,0.10046666666666668
101.76,0.2124,0.1
102.16,0.21606666666666668,0.1
102.56,0.2200666666666667,0.1
102.96,0.22406666666666666,0.10066666666666667
103.36,0.22806666666666667,0.10133333333333334
103.76,0.2320666666666667,0.10200000000000001
104.16,0.23620000000000002,0.10053333333333334
104.56,0.23926666666666668,0.0966
104.96,0.24,0.0902
105.36,0.24,0.08353333333333333
105.76,0.24,0.0752
106.16,0.23986666666666667,0.059333333333333335
106.56,0.23860000000000003,0.04986666666666666
107.0,0.23726666666666668,0.04286666666666667
107.4,0.23593333333333333,0.038599999999999995
107.8,0.23460000000000003,0.03633333333333333
108.2,0.23326666666666668,0.034333333333333334
108.6,0.23193333333333332,0.03233333333333334
109.0,0.2305333333333333,0.0308
109.44,0.22926666666666667,0.030199999999999998
109.84,0.22859999999999997,0.030599999999999995
110.24,0.2274,0.0354
110.64,0.2258,0.042333333333333334
111.08,0.2258,0.05393333333333333
111.48,0.22433333333333333,0.0826
111.88,0.2221333333333333,0.1114
112.28,0.22399999999999998,0.1578
112.72,0.22999999999999998,0.20866666666666667
113.12,0.24539999999999998,0.22493333333333335
113.52,0.2632,0.242
114.0,0.27913333333333334,0.25880000000000003
114.4,0.29446666666666665,0.2713333333333333
114.8,0.3099333333333333,0.28153333333333336
115.2,0.31379999999999997,0.2838666666666667
115.6,0.3126,0.28226666666666667
116.0,0.3119333333333333,0.2870666666666667
116.4,0.3122666666666667,0.2919333333333334
116.8,0.3136,0.299
117.2,0.31493333333333334,0.3058666666666666
117.6,0.3162666666666667,0.3028
118.0,0.3176,0.2918
118.4,0.31833333333333336,0.2906666666666667
118.8,0.3186,0.29013333333333335
119.2,0.3127333333333333,0.2884
119.6,0.3051333333333333,0.2870666666666667
120.0,0.297,0.2839333333333333
120.4,0.288,0.27973333333333333
120.8,0.27759999999999996,0.2744
121.2,0.2638,0.2690666666666667
121.6,0.24926666666666664,0.26513333333333333
122.0,0.24533333333333335,0.265
122.4,0.24806666666666666,0.2645333333333333
122.8,0.25293333333333334,0.2637333333333333
123.2,0.2583333333333333,0.2614666666666666
123.64,0.2650666666666667,0.2574666666666666
124.04,0.2720666666666667,0.2524666666666667
124.44,0.27873333333333333,0.24580000000000002
124.84,0.28586666666666666,0.2391333333333333
125.24,0.2886666666666666,0.232
125.64,0.2926666666666667,0.22246666666666667
126.04,0.29733333333333334,0.2136
126.44,0.2994,0.21760000000000002
