time,median_arousal,median_valence
2.0,0.07813333333333335,0.06873333333333334
2.4,0.08780000000000002,0.06573333333333332
2.8,0.09773333333333335,0.06286666666666667
3.2,0.10820000000000002,0.07
3.6,0.11993333333333334,0.0762
4.0,0.12993333333333335,0.07966666666666666
4.4,0.13373333333333332,0.08466666666666667
4.84,0.1374,0.09593333333333333
5.24,0.11613333333333334,0.1066
5.64,0.11613333333333334,0.11733333333333333
6.04,0.11613333333333334,0.11980000000000002
6.44,0.11633333333333333,0.1118
6.84,0.1162,0.10326666666666666
7.24,0.11513333333333334,0.10406666666666667
7.64,0.11479999999999999,0.1066
8.04,0.11393333333333333,0.10793333333333333
8.44,0.10626666666666668,0.10853333333333332
8.84,0.06206666666666667,0.10946666666666667
9.24,0.014333333333333337,0.11253333333333335
9.64,-0.025799999999999997,0.11706666666666668
10.04,-0.03519999999999999,0.12173333333333335
10.44,-0.042333333333333334,0.12539999999999998
10.84,-0.050333333333333334,0.12833333333333335
11.24,-0.06213333333333334,0.13093333333333335
11.64,-0.07633333333333334,0.1326
12.04,-0.08973333333333335,0.13546666666666668
12.44,-0.13106666666666666,0.13873333333333332
12.84,-0.17373333333333335,0.1426
13.24,-0.21593333333333337,0.14693333333333333
13.64,-0.2571333333333333,0.15200000000000002
14.04,-0.29366666666666663,0.15993333333333334
14.44,-0.3211333333333333,0.17320000000000002
14.84,-0.32993333333333336,0.18639999999999998
15.24,-0.3308666666666667,0.19619999999999999
15.64,-0.3318,0.20466666666666666
16.04,-0.33599999999999997,0.21246666666666666
16.44,-0.3344666666666667,0.21686666666666665
16.84,-0.3344666666666667,0.2178
17.24,-0.33386666666666664,0.21353333333333335
17.64,-0.33326666666666666,0.2068666666666667
18.04,-0.3308,0.2004
18.44,-0.3281333333333333,0.19433333333333336
18.84,-0.32506666666666667,0.18480000000000002
20.56,-0.32453333333333334,0.17359999999999998
20.96,-0.3262666666666667,0.16246666666666668
21.36,-0.3266,0.15226666666666666
21.76,-0.32933333333333337,0.1416
22.16,-0.3412666666666666,0.13026666666666667
22.6,-0.35746666666666665,0.11893333333333334
23.0,-0.3723333333333333,0.10806666666666667
23.4,-0.3817333333333333,0.09586666666666667
23.8,-0.38166666666666665,0.087
24.2,-0.34946666666666665,0.079
24.6,-0.30206666666666665,0.07693333333333333
25.0,-0.24720000000000003,0.08333333333333333
25.4,-0.18493333333333334,0.08933333333333332
25.8,-0.12140000000000001,0.09513333333333332
26.2,-0.061133333333333324,0.0998
26.6,-0.046400000000000004,0.1016
27.0,-0.04039999999999999,0.08866666666666667
27.4,-0.03986666666666666,0.07026666666666667
27.8,-0.04173333333333333,0.0476
28.2,-0.06926666666666666,0.028933333333333332
28.6,-0.10926666666666668,0.016399999999999998
29.0,-0.14926666666666666,0.0034666666666666682
29.4,-0.188,-0.0072
29.8,-0.22319999999999995,-0.015066666666666667
30.2,-0.24466666666666664,-0.021199999999999997
