time,median_arousal,median_valence
2.0,0.1464,0.2564666666666667
2.44,0.17426666666666668,0.2790666666666667
2.84,0.19813333333333333,0.2939333333333333
3.24,0.2212,0.308
3.64,0.24046666666666666,0.31699999999999995
4.04,0.24693333333333334,0.319
4.44,0.2472,0.3191333333333333
4.84,0.23913333333333334,0.29633333333333334
5.28,0.21193333333333336,0.28059999999999996
5.68,0.17953333333333335,0.2675333333333333
6.08,0.16873333333333335,0.2554666666666667
6.48,0.16319999999999998,0.2518666666666667
6.88,0.1585333333333333,0.2524666666666667
7.28,0.15660000000000002,0.252
7.68,0.15946666666666667,0.25093333333333334
8.08,0.16826666666666665,0.24366666666666667
8.48,0.1786,0.24346666666666666
8.88,0.18766666666666668,0.2462666666666667
9.28,0.195,0.2518666666666667
9.68,0.19820000000000002,0.2506
10.08,0.19493333333333335,0.2388
10.48,0.19073333333333334,0.24280000000000002
10.92,0.1816,0.2564000000000001
11.32,0.16820000000000002,0.25766666666666665
11.72,0.15886666666666666,0.25926666666666665
12.12,0.1524666666666667,0.26
12.52,0.14786666666666667,0.2593333333333333
12.92,0.15180000000000002,0.24513333333333331
13.32,0.12106666666666668,0.22093333333333331
13.72,0.09960000000000002,0.21493333333333334
14.12,0.09633333333333334,0.21133333333333335
14.52,0.09066666666666666,0.20966666666666667
14.96,0.08259999999999999,0.20893333333333336
15.36,0.07553333333333334,0.21213333333333334
15.76,0.06326666666666667,0.21026666666666666
16.16,0.048133333333333334,0.20993333333333336
16.6,0.030133333333333335,0.20713333333333334
17.0,0.012933333333333333,0.1986
17.4,-0.000666666666666667,0.18866666666666665
17.8,-0.009666666666666667,0.19
18.2,-0.018266666666666664,0.18033333333333335
18.6,-0.026866666666666664,0.16886666666666666
19.0,-0.03546666666666667,0.15686666666666665
19.4,-0.044,0.14393333333333333
19.8,-0.05193333333333333,0.13546666666666668
20.2,-0.05900000000000001,0.131
20.6,-0.06533333333333334,0.12513333333333332
21.0,-0.07273333333333334,0.12093333333333332
21.4,-0.08066666666666666,0.11926666666666666
21.8,-0.08493333333333333,0.11793333333333333
22.2,-0.08746666666666666,0.11793333333333333
22.6,-0.08473333333333333,0.12013333333333334
