time,median_arousal,median_valence
2.28,0.07226666666666667,0.19713333333333333
2.68,0.05106666666666668,0.1954
3.08,0.03413333333333333,0.18873333333333334
3.48,0.03473333333333333,0.18173333333333333
3.88,0.04493333333333333,0.1742
4.28,0.03266666666666667,0.16726666666666667
4.68,0.01733333333333334,0.1462
5.08,0.0055333333333333345,0.123
5.48,0.0026666666666666644,0.10820000000000002
5.88,0.0010000000000000009,0.1022
6.28,0.0018666666666666692,0.09686666666666668
6.68,0.008066666666666663,0.09153333333333333
7.08,0.018200000000000004,0.09453333333333333
7.48,0.03213333333333333,0.10366666666666667
7.88,0.07266666666666667,0.11206666666666666
8.28,0.11306666666666665,0.11953333333333335
8.68,0.13633333333333333,0.1232
9.08,0.1412,0.1254
9.48,0.14453333333333335,0.12793333333333334
9.88,0.1476,0.13026666666666667
10.28,0.1504,0.1328
10.68,0.15053333333333335,0.14446666666666666
11.08,0.14853333333333332,0.15773333333333334
11.48,0.14826666666666666,0.1748
11.88,0.1496,0.18720000000000003
12.28,0.1509333333333333,0.1906
12.68,0.15226666666666666,0.19346666666666668
13.08,0.15413333333333332,0.19306666666666666
13.48,0.15613333333333332,0.189
13.88,0.15813333333333335,0.1844
14.28,0.15933333333333333,0.18446666666666667
14.68,0.16346666666666668,0.1892666666666667
15.08,0.16813333333333333,0.19666666666666668
15.48,0.1734,0.19646666666666668
15.88,0.17933333333333334,0.1966
16.28,0.18406666666666666,0.19413333333333332
16.68,0.1893333333333333,0.19513333333333333
17.08,0.1952,0.20053333333333334
17.48,0.2,0.20706666666666668
17.88,0.2012,0.21320000000000003
18.28,0.20120000000000002,0.21706666666666669
18.68,0.19973333333333335,0.2179333333333333
19.08,0.19706666666666667,0.215
19.48,0.19433333333333333,0.20446666666666669
19.88,0.18933333333333335,0.18313333333333331
20.28,0.186,0.15773333333333334
20.68,0.18553333333333333,0.13446666666666668
21.08,0.18413333333333334,0.12819999999999998
21.48,0.18246666666666667,0.13246666666666665
21.88,0.18046666666666666,0.1408
22.28,0.18006666666666665,0.15046666666666667
22.68,0.18033333333333335,0.16186666666666666
23.08,0.1812,0.17453333333333335
23.48,0.18346666666666667,0.18766666666666668
23.88,0.18633333333333332,0.19853333333333334
24.28,0.18966666666666668,0.20579999999999998
24.68,0.19313333333333335,0.2114666666666667
25.08,0.19293333333333335,0.215
25.48,0.19066666666666668,0.21726666666666664
25.88,0.18886666666666668,0.22553333333333336
26.28,0.1894,0.22966666666666669
26.68,0.19146666666666667,0.23206666666666664
27.08,0.19293333333333335,0.23426666666666668
27.48,0.1923333333333333,0.23626666666666668
27.88,0.18946666666666667,0.23926666666666668
28.28,0.19086666666666668,0.24280000000000002
28.68,0.19086666666666668,0.24613333333333332
29.08,0.18826666666666667,0.2490666666666667
29.48,0.17866666666666667,0.24900000000000003
29.88,0.167,0.24593333333333334
30.28,0.16466666666666668,0.24153333333333332
30.8,0.15966666666666665,0.23306666666666667
31.2,0.1512,0.22099999999999997
31.6,0.14200000000000002,0.20553333333333332
32.0,0.1336,0.18480000000000002
32.4,0.12586666666666668,0.16193333333333335
32.8,0.11666666666666668,0.14106666666666667
33.2,0.10513333333333334,0.12653333333333333
33.6,0.08806666666666667,0.12006666666666665
34.0,0.07166666666666667,0.11660000000000001
34.4,0.06273333333333334,0.11433333333333334
34.8,0.0568,0.1148
35.2,0.05093333333333333,0.1182
35.6,0.044533333333333334,0.12486666666666668
36.0,0.0402,0.1338
36.4,0.039933333333333335,0.1428666666666667
36.8,0.04273333333333334,0.15333333333333332
37.2,0.04306666666666667,0.16433333333333333
37.6,0.03986666666666667,0.17246666666666666
38.0,0.0366,0.17373333333333332
38.4,0.027666666666666673,0.16979999999999998
38.8,-0.004999999999999999,0.1635333333333333
39.2,-0.0374,0.15433333333333335
39.6,-0.0678,0.14340000000000003
40.0,-0.09713333333333334,0.131
40.4,-0.1274,0.12313333333333333
40.8,-0.1452,0.12340000000000001
41.2,-0.1452,0.12573333333333334
41.6,-0.1432,0.12619999999999998
42.0,-0.1408666666666667,0.12439999999999998
42.4,-0.13799999999999998,0.12066666666666666
42.8,-0.13286666666666666,0.11773333333333333
