time,FM1 _x,FM2 _x,FM3 _x,FF1 _x,FF2 _x,FF3_x,FM1 _y,FM2 _y,FM3 _y,FF1 _y,FF2 _y,FF3_y
2.0,0.009866666666666666,0.10666666666666667,0.0432,0.1208,0.0,-0.007200000000000001,0.0872,0.13586666666666666,0.15493333333333334,0.26253333333333334,0.0,0.09013333333333333
2.4,0.025866666666666666,0.134,0.08533333333333334,0.1736,0.0,-0.006533333333333333,0.14600000000000002,0.16586666666666666,0.2208,0.3412,0.0,0.13546666666666668
2.8,0.04346666666666666,0.1628,0.12853333333333333,0.22640000000000002,0.0,-0.0024000000000000002,0.21226666666666666,0.19,0.2996,0.41866666666666663,0.0014666666666666667,0.1804
3.2,0.06213333333333333,0.18760000000000002,0.176,0.2778666666666667,0.0010666666666666667,0.0068000000000000005,0.28013333333333335,0.2225333333333333,0.3829333333333333,0.48360000000000003,0.004666666666666666,0.22240000000000004
3.6,0.08080000000000001,0.21573333333333333,0.23173333333333332,0.32093333333333335,0.007599999999999999,0.0164,0.34906666666666664,0.27093333333333336,0.45320000000000005,0.5398666666666667,0.008666666666666666,0.26893333333333336
4.0,0.10173333333333334,0.2477333333333333,0.2897333333333333,0.35173333333333334,0.0208,0.0276,0.4308,0.32706666666666667,0.5112000000000001,0.5878666666666668,0.0168,0.31560000000000005
4.4,0.12893333333333334,0.27813333333333334,0.34746666666666665,0.37,0.038,0.041999999999999996,0.5001333333333334,0.3857333333333333,0.556,0.6189333333333333,0.034133333333333335,0.3486666666666666
4.8,0.1564,0.3005333333333334,0.388,0.3774666666666667,0.0592,0.06,0.5449333333333334,0.4353333333333333,0.5852,0.6325333333333334,0.05266666666666667,0.3589333333333333
5.2,0.17186666666666667,0.3232,0.40626666666666666,0.37706666666666666,0.08146666666666667,0.07946666666666667,0.5874666666666666,0.47146666666666676,0.5892,0.6405333333333333,0.07613333333333333,0.36293333333333333
5.6,0.1849333333333333,0.34386666666666665,0.4196,0.3772,0.10546666666666667,0.096,0.6165333333333334,0.5058666666666667,0.5696,0.6449333333333334,0.10106666666666667,0.36693333333333333
6.0,0.1956,0.36293333333333333,0.4176,0.3808,0.13386666666666666,0.10786666666666667,0.6072000000000001,0.5353333333333333,0.5341333333333333,0.6446666666666667,0.13079999999999997,0.3706666666666667
6.4,0.20626666666666668,0.3782666666666667,0.40559999999999996,0.38386666666666663,0.16013333333333332,0.11853333333333334,0.5885333333333334,0.5445333333333334,0.49386666666666673,0.6433333333333333,0.16653333333333334,0.3736
6.8,0.21680000000000002,0.38066666666666665,0.3853333333333333,0.38613333333333333,0.17906666666666665,0.12826666666666667,0.5594666666666667,0.5304,0.44813333333333333,0.6382666666666666,0.20453333333333334,0.36853333333333327
7.2,0.22039999999999996,0.38093333333333335,0.36146666666666666,0.3874666666666666,0.1908,0.13493333333333335,0.5197333333333334,0.5066666666666667,0.39826666666666666,0.6305333333333333,0.23000000000000004,0.36613333333333337
7.6,0.22186666666666668,0.3797333333333333,0.3332,0.3894666666666667,0.1964,0.13373333333333332,0.47546666666666665,0.48133333333333334,0.3529333333333333,0.6225333333333333,0.24066666666666664,0.36533333333333334
8.0,0.22373333333333334,0.3753333333333333,0.3005333333333333,0.3914666666666667,0.20186666666666667,0.12773333333333334,0.41146666666666665,0.4572,0.3150666666666667,0.6145333333333333,0.2361333333333333,0.36613333333333337
8.4,0.22826666666666665,0.37,0.2656,0.3916,0.208,0.12106666666666667,0.33946666666666664,0.43626666666666664,0.28813333333333335,0.6078666666666667,0.2189333333333333,0.36746666666666666
10.44,0.2336,0.36506666666666665,0.23479999999999998,0.3876,0.2076,0.1144,0.2873333333333333,0.41600000000000004,0.26893333333333336,0.6042666666666666,0.208,0.36906666666666665
10.84,0.23893333333333336,0.36093333333333333,0.2148,0.3838666666666667,0.20053333333333334,0.10773333333333333,0.28226666666666667,0.39093333333333335,0.2482666666666667,0.6069333333333333,0.1956,0.37
11.24,0.24426666666666666,0.3569333333333333,0.19599999999999998,0.382,0.19586666666666666,0.10106666666666667,0.27840000000000004,0.36973333333333336,0.21613333333333334,0.6096,0.17826666666666666,0.37
11.64,0.24960000000000004,0.35333333333333333,0.17866666666666667,0.3817333333333333,0.1937333333333333,0.0944,0.2686666666666667,0.3530666666666667,0.1824,0.6134666666666667,0.15973333333333334,0.37
12.04,0.2537333333333333,0.35106666666666664,0.16146666666666665,0.3804,0.19573333333333334,0.09079999999999999,0.25493333333333335,0.3446666666666667,0.15253333333333333,0.6174666666666667,0.1512,0.37
12.48,0.25773333333333337,0.35,0.15573333333333333,0.3793333333333333,0.1996,0.09093333333333332,0.2817333333333334,0.3530666666666667,0.15213333333333334,0.6213333333333334,0.15306666666666668,0.36946666666666667
12.88,0.26066666666666666,0.35,0.16213333333333332,0.37720000000000004,0.2008,0.09586666666666666,0.32133333333333336,0.3577333333333333,0.15839999999999999,0.6240000000000001,0.17146666666666666,0.3642666666666667
13.28,0.26426666666666665,0.35,0.17626666666666668,0.3758666666666666,0.2044,0.1012,0.33320000000000005,0.33493333333333336,0.14213333333333333,0.6256,0.1888,0.354
13.72,0.2696,0.35,0.19546666666666668,0.37346666666666667,0.21306666666666668,0.10653333333333333,0.3186666666666667,0.31253333333333333,0.11786666666666666,0.6225333333333333,0.192,0.34040000000000004
14.12,0.27413333333333334,0.35,0.21786666666666665,0.37066666666666664,0.22266666666666665,0.11186666666666666,0.296,0.29506666666666664,0.09933333333333333,0.6113333333333334,0.19466666666666665,0.3128
14.52,0.2693333333333333,0.35,0.23826666666666668,0.36666666666666664,0.23266666666666666,0.11720000000000001,0.27146666666666663,0.2841333333333333,0.09093333333333334,0.5837333333333333,0.19693333333333335,0.28040000000000004
14.92,0.2534666666666666,0.35,0.2552,0.3637333333333333,0.24333333333333335,0.12200000000000001,0.23426666666666668,0.2754666666666667,0.08826666666666667,0.5490666666666667,0.19160000000000002,0.24400000000000002
15.32,0.22920000000000001,0.35,0.2648,0.36266666666666664,0.2516,0.126,0.18786666666666668,0.25,0.0672,0.5116,0.18733333333333335,0.20413333333333333
15.72,0.20386666666666667,0.35,0.2588,0.36306666666666665,0.2586666666666667,0.1268,0.11773333333333333,0.21706666666666669,0.031466666666666664,0.47546666666666665,0.1936,0.1628
16.12,0.17626666666666668,0.34746666666666665,0.23919999999999997,0.3644,0.2634666666666667,0.12546666666666667,0.06359999999999999,0.20426666666666668,0.0070666666666666655,0.44133333333333324,0.20013333333333333,0.12519999999999998
16.52,0.14706666666666668,0.3385333333333333,0.21213333333333334,0.36573333333333335,0.2624,0.12373333333333332,0.029333333333333336,0.20786666666666667,0.0015999999999999986,0.4093333333333333,0.1976,0.09093333333333334
16.92,0.12013333333333336,0.3265333333333333,0.1744,0.36706666666666665,0.2594666666666667,0.12106666666666664,-0.006133333333333332,0.2132,0.005599999999999998,0.3808,0.19226666666666667,0.06693333333333334
17.32,0.09826666666666667,0.3145333333333333,0.1338666666666667,0.3684,0.258,0.1184,-0.042133333333333335,0.21533333333333335,0.010933333333333331,0.35919999999999996,0.18506666666666668,0.0516
17.72,0.08693333333333332,0.3025333333333334,0.08973333333333333,0.3697333333333333,0.2536,0.11573333333333333,-0.06333333333333334,0.21000000000000002,0.0156,0.3488,0.17040000000000002,0.04066666666666666
18.12,0.08653333333333335,0.29053333333333337,0.04120000000000001,0.37,0.2518666666666667,0.11426666666666667,-0.0756,0.2046666666666667,0.0164,0.33640000000000003,0.15493333333333334,0.0336
18.52,0.09053333333333334,0.27853333333333335,-0.005466666666666667,0.37,0.24919999999999998,0.11293333333333332,-0.08893333333333334,0.19853333333333334,0.01053333333333333,0.3253333333333333,0.1272,0.03
18.92,0.09453333333333334,0.2670666666666667,-0.0456,0.3684,0.24240000000000003,0.11159999999999999,-0.102,0.18946666666666664,0.003866666666666664,0.31039999999999995,0.09519999999999999,0.03
19.32,0.09946666666666666,0.26080000000000003,-0.08066666666666668,0.36133333333333334,0.23573333333333332,0.11,-0.11626666666666666,0.18013333333333337,-0.0008000000000000022,0.29319999999999996,0.06586666666666666,0.03
19.72,0.10226666666666667,0.26,-0.1112,0.3516,0.2386666666666667,0.10733333333333332,-0.12626666666666664,0.1708,-0.008133333333333336,0.27453333333333335,0.0428,0.03
20.12,0.10360000000000001,0.26,-0.13759999999999997,0.3390666666666667,0.24093333333333333,0.10226666666666667,-0.13426666666666667,0.16186666666666666,-0.0148,0.2588,0.017866666666666666,0.03
20.52,0.10493333333333335,0.25906666666666667,-0.16186666666666666,0.3229333333333333,0.24319999999999997,0.09666666666666666,-0.1428,0.16173333333333334,-0.020800000000000003,0.24946666666666667,-0.0021333333333333334,0.03
20.92,0.10626666666666666,0.2465333333333333,-0.17959999999999998,0.30306666666666665,0.24400000000000002,0.09,-0.15093333333333334,0.1632,-0.024133333333333336,0.24186666666666667,0.006266666666666666,0.03
21.36,0.1076,0.23320000000000002,-0.1924,0.28040000000000004,0.2441333333333333,0.084,-0.15800000000000003,0.16586666666666666,-0.019866666666666668,0.2361333333333333,0.023333333333333334,0.03
21.76,0.10893333333333333,0.21986666666666668,-0.20093333333333332,0.25773333333333337,0.2482666666666667,0.07866666666666668,-0.16506666666666667,0.16853333333333334,-0.010533333333333336,0.23013333333333336,0.0408,0.03
22.16,0.11,0.20733333333333334,-0.2092,0.24,0.25626666666666664,0.07333333333333333,-0.17200000000000001,0.1712,-0.0012000000000000014,0.22573333333333334,0.06293333333333333,0.03
22.6,0.11,0.19533333333333333,-0.2208,0.22573333333333334,0.2582666666666667,0.06906666666666667,-0.17346666666666666,0.17386666666666667,0.005866666666666665,0.2228,0.08706666666666667,0.030533333333333332
23.04,0.11,0.18333333333333332,-0.2328,0.21413333333333337,0.25226666666666664,0.06773333333333334,-0.16946666666666668,0.17653333333333335,0.010533333333333332,0.22013333333333335,0.11320000000000001,0.0332
23.44,0.1028,0.17400000000000002,-0.2434666666666667,0.20546666666666666,0.24226666666666663,0.06773333333333334,-0.16746666666666668,0.17479999999999998,0.014533333333333334,0.21613333333333334,0.13826666666666665,0.036
