time,median_arousal,median_valence
2.0,0.1,0.10266666666666667
2.4,0.099,0.11046666666666666
2.8,0.09073333333333333,0.11166666666666666
3.2,0.077,0.11019999999999999
3.6,0.05906666666666667,0.10786666666666667
4.0,0.04026666666666667,0.10286666666666666
4.4,0.022866666666666667,0.1086
4.8,0.02453333333333333,0.10926666666666668
5.2,0.024866666666666665,0.11099999999999999
5.6,0.027733333333333332,0.11406666666666668
6.0,0.02826666666666667,0.11520000000000001
6.4,0.026266666666666664,0.1156
6.8,0.030133333333333335,0.11566666666666667
7.2,0.037533333333333335,0.11646666666666668
7.6,0.046066666666666665,0.11433333333333334
8.0,0.049133333333333334,0.1028
8.4,0.05173333333333333,0.08593333333333333
8.8,0.049133333333333334,0.08186666666666667
9.2,0.03773333333333333,0.08106666666666668
9.6,0.029200000000000004,0.08226666666666667
10.0,0.0256,0.08433333333333334
10.4,0.026466666666666666,0.08466666666666667
10.8,0.030266666666666667,0.08760000000000001
11.2,0.027,0.092
11.6,0.030733333333333335,0.09853333333333333
12.0,0.03526666666666667,0.11433333333333331
12.4,0.038,0.1326
12.8,0.037533333333333335,0.1502
13.2,0.03453333333333333,0.16253333333333334
13.6,0.0314,0.17146666666666666
14.0,0.026866666666666667,0.16786666666666666
14.4,0.0232,0.16766666666666669
14.8,0.02433333333333334,0.16846666666666665
15.2,0.03113333333333334,0.1696666666666667
15.6,0.042666666666666665,0.16873333333333335
16.0,0.08053333333333335,0.16226666666666667
16.4,0.1164,0.15866666666666668
16.8,0.14306666666666668,0.15866666666666668
17.2,0.16013333333333335,0.15013333333333334
17.6,0.16426666666666667,0.13846666666666668
18.0,0.16433333333333333,0.12546666666666667
18.4,0.15593333333333334,0.11206666666666668
18.8,0.14800000000000002,0.10126666666666667
19.2,0.14479999999999998,0.09266666666666666
19.6,0.1386666666666667,0.0858
20.0,0.12806666666666666,0.0808
20.4,0.11113333333333332,0.07833333333333334
20.8,0.10113333333333334,0.07933333333333334
21.4,0.09706666666666666,0.08653333333333334
21.8,0.09286666666666665,0.09746666666666666
22.2,0.08886666666666666,0.10933333333333334
22.6,0.12253333333333333,0.12166666666666667
23.0,0.132,0.13466666666666666
23.4,0.1368,0.14379999999999998
23.8,0.14106666666666667,0.14786666666666667
24.2,0.1522666666666667,0.14833333333333332
24.6,0.16213333333333332,0.14673333333333333
25.0,0.16786666666666666,0.14526666666666666
25.4,0.1486,0.1452
25.8,0.14166666666666666,0.14659999999999998
26.2,0.14046666666666666,0.14806666666666665
26.6,0.13980000000000004,0.1537333333333333
27.0,0.12400000000000001,0.1628
27.4,0.08153333333333335,0.1746
27.8,0.05360000000000001,0.19486666666666666
28.2,0.024933333333333335,0.22266666666666668
28.6,-0.03286666666666666,0.24106666666666665
29.0,-0.08206666666666668,0.2524666666666666
29.4,-0.1272,0.2612
29.8,-0.1574,0.26866666666666666
30.2,-0.17539999999999997,0.2704
30.6,-0.18826666666666664,0.26466666666666666
31.0,-0.18366666666666664,0.25773333333333337
31.4,-0.1515333333333333,0.25379999999999997
31.8,-0.11499999999999999,0.2578666666666667
32.2,-0.10806666666666667,0.2638
32.6,-0.11126666666666665,0.26913333333333334
33.0,-0.10833333333333334,0.2768666666666667
33.4,-0.08846666666666667,0.29673333333333335
33.8,-0.032799999999999996,0.33353333333333335
34.2,0.021333333333333336,0.3758666666666667
34.6,0.0596,0.41380000000000006
35.0,0.06973333333333334,0.4432666666666667
35.4,0.08460000000000001,0.46926666666666667
35.8,0.10139999999999999,0.48793333333333333
36.2,0.1174,0.49473333333333336
36.6,0.13140000000000002,0.49073333333333335
37.0,0.14279999999999998,0.4701333333333333
37.4,0.153,0.4404
37.8,0.14093333333333333,0.42313333333333336
38.2,0.10886666666666668,0.41659999999999997
38.6,0.1266,0.403
39.0,0.13826666666666668,0.3877333333333333
39.92,0.11393333333333333,0.3701333333333333
40.32,0.066,0.35213333333333335
40.72,0.018466666666666673,0.3302666666666667
41.12,-0.03453333333333334,0.30933333333333335
41.52,-0.09026666666666666,0.2859333333333333
41.92,-0.12586666666666665,0.237
42.32,-0.14479999999999998,0.17866666666666667
42.72,-0.1586,0.14113333333333333
43.12,-0.19319999999999998,0.12513333333333332
43.52,-0.22920000000000001,0.10986666666666667
43.92,-0.2606666666666666,0.09913333333333334
44.32,-0.28146666666666664,0.09226666666666666
44.72,-0.2917333333333333,0.086
45.12,-0.29546666666666666,0.08326666666666667
45.52,-0.3006,0.08166666666666667
45.92,-0.30806666666666666,0.0812
46.32,-0.3167333333333333,0.07813333333333332
46.72,-0.32926666666666665,0.07153333333333334
47.12,-0.34440000000000004,0.061733333333333335
47.52,-0.3626,0.0514
