time,median_arousal,median_valence
2.0,0.17186666666666667,0.11846666666666666
2.4,0.17593333333333333,0.12766666666666668
2.8,0.1722,0.13566666666666666
3.2,0.17713333333333334,0.1354
3.6,0.17800000000000002,0.13246666666666668
4.04,0.1786666666666667,0.12153333333333333
4.44,0.15626666666666666,0.11693333333333333
4.84,0.1356,0.11566666666666664
5.24,0.13573333333333334,0.11386666666666667
5.64,0.1364,0.10946666666666668
6.04,0.13720000000000002,0.10400000000000001
6.44,0.12253333333333334,0.09733333333333333
6.84,0.094,0.08406666666666666
7.24,0.06253333333333333,0.07186666666666666
7.64,0.03066666666666667,0.057866666666666663
8.04,-0.019133333333333336,0.05
8.44,-0.06726666666666666,0.0436
8.84,-0.1084,0.0398
9.24,-0.1126,0.0356
9.64,-0.0954,0.0242
10.04,-0.07326666666666667,0.020266666666666665
10.44,-0.04446666666666667,0.022
10.84,-0.007533333333333333,0.026400000000000003
11.24,0.030533333333333332,0.03213333333333333
11.64,0.06426666666666667,0.039
12.04,0.09119999999999999,0.0394
12.48,0.10673333333333333,0.0522
12.88,0.11586666666666667,0.0664
13.28,0.12166666666666667,0.07813333333333333
13.68,0.11653333333333334,0.07453333333333334
14.08,0.11326666666666665,0.06426666666666667
14.48,0.10519999999999999,0.031400000000000004
14.88,0.08546666666666666,-0.00406666666666667
15.28,0.06866666666666667,-0.037533333333333335
15.68,0.06046666666666666,-0.066
16.08,0.04866666666666667,-0.0948
16.48,0.03673333333333333,-0.12106666666666667
16.88,0.017666666666666667,-0.12813333333333332
17.28,-0.0038,-0.13066666666666668
17.68,-0.015399999999999999,-0.12793333333333334
18.08,-0.018466666666666666,-0.12080000000000002
18.48,-0.015266666666666664,-0.09833333333333333
18.88,-0.0018666666666666692,-0.0716
19.28,0.0188,-0.056133333333333334
19.68,0.044333333333333336,-0.04026666666666667
20.08,0.07173333333333334,-0.025133333333333334
20.48,0.08993333333333334,-0.017933333333333332
20.88,0.09033333333333332,-0.0086
21.28,0.06166666666666666,-0.0009333333333333332
21.68,0.022066666666666665,0.0017333333333333335
22.12,-0.0186,0.0030666666666666668
22.52,-0.03493333333333334,0.014
22.92,-0.053466666666666676,0.02246666666666667
23.32,-0.0692,0.028000000000000004
23.72,-0.07766666666666668,0.03333333333333333
24.12,-0.07513333333333333,0.03806666666666667
24.52,-0.06626666666666667,0.04173333333333334
24.92,-0.049133333333333334,0.059000000000000004
25.32,-0.026133333333333335,0.07533333333333334
25.72,0.002333333333333334,0.09353333333333333
26.12,0.03526666666666667,0.13540000000000002
26.52,0.0714,0.17566666666666667
26.92,0.11286666666666667,0.20639999999999997
27.32,0.14153333333333334,0.23706666666666665
27.72,0.16353333333333336,0.26439999999999997
28.12,0.18259999999999998,0.28300000000000003
28.52,0.19046666666666667,0.29213333333333336
28.92,0.19686666666666666,0.3119333333333333
29.36,0.20313333333333333,0.31939999999999996
29.76,0.205,0.29986666666666667
30.16,0.2036,0.2922
30.56,0.19606666666666667,0.2836666666666666
30.96,0.17673333333333333,0.2742666666666667
31.36,0.16093333333333334,0.2598666666666667
31.8,0.14533333333333331,0.24293333333333333
32.2,0.10913333333333333,0.22446666666666668
32.6,0.05446666666666666,0.1998666666666667
33.0,-0.0054666666666666665,0.17246666666666666
33.4,-0.062066666666666666,0.15126666666666666
33.8,-0.10266666666666666,0.1342666666666667
34.2,-0.13573333333333332,0.12006666666666668
34.64,-0.17099999999999999,0.10333333333333333
35.04,-0.20853333333333332,0.08073333333333332
35.44,-0.22306666666666666,0.06513333333333333
35.84,-0.19346666666666668,0.0466
36.24,-0.14913333333333334,0.012333333333333333
36.64,-0.09633333333333333,-0.0176
37.04,-0.03953333333333334,-0.0478
37.44,0.012133333333333336,-0.07993333333333333
37.84,0.0482,-0.11253333333333333
38.24,0.06266666666666668,-0.14146666666666668
38.64,0.04273333333333333,-0.14466666666666667
39.04,-0.009399999999999999,-0.13266666666666665
39.44,-0.07200000000000001,-0.14486666666666664
39.84,-0.141,-0.15566666666666668
40.24,-0.20953333333333332,-0.15533333333333332
40.64,-0.25880000000000003,-0.1506
41.04,-0.2858,-0.15313333333333334
41.48,-0.29873333333333335,-0.16053333333333333
41.88,-0.30406666666666665,-0.17193333333333333
42.28,-0.30713333333333337,-0.17293333333333333
42.72,-0.3108666666666667,-0.17853333333333332
43.12,-0.31553333333333333,-0.17673333333333335
43.52,-0.3266,-0.17106666666666664
43.92,-0.3418,-0.15760000000000002
44.36,-0.35473333333333334,-0.14800000000000002
44.76,-0.362,-0.13793333333333332
45.16,-0.37006666666666665,-0.13106666666666666
45.56,-0.3774666666666667,-0.12040000000000001
45.96,-0.38093333333333335,-0.09839999999999999
46.36,-0.3788666666666667,-0.07486666666666666
46.76,-0.3705333333333334,-0.058399999999999994
47.16,-0.36060000000000003,-0.05093333333333334
47.56,-0.3552666666666667,-0.04566666666666667
47.96,-0.35273333333333334,-0.041
48.36,-0.34946666666666665,-0.03666666666666667
48.76,-0.3474666666666667,-0.03366666666666667
49.16,-0.34673333333333334,-0.032
49.56,-0.34606666666666663,-0.03206666666666667
49.96,-0.3429333333333333,-0.03473333333333333
50.36,-0.33553333333333335,-0.0466
50.76,-0.317,-0.060333333333333336
51.2,-0.28733333333333333,-0.051000000000000004
51.6,-0.25506666666666666,-0.04066666666666667
52.0,-0.21960000000000002,-0.05806666666666667
52.4,-0.22640000000000002,-0.09233333333333334
52.8,-0.2328,-0.13253333333333334
53.2,-0.23679999999999998,-0.13253333333333334
53.6,-0.2424,-0.12613333333333332
54.04,-0.25273333333333337,-0.1176
54.44,-0.26626666666666665,-0.10573333333333335
54.84,-0.2783333333333333,-0.09160000000000001
55.24,-0.29080000000000006,-0.07733333333333332
55.64,-0.30273333333333335,-0.07153333333333334
56.04,-0.3136,-0.0718
56.44,-0.3109333333333333,-0.06720000000000001
56.84,-0.28226666666666667,-0.029733333333333334
57.24,-0.24386666666666668,0.016466666666666664
57.64,-0.1912,0.05859999999999999
58.04,-0.12846666666666667,0.09219999999999999
58.44,-0.06639999999999999,0.11673333333333334
58.84,-0.004066666666666677,0.13966666666666666
59.24,0.04013333333333335,0.1658
59.64,0.06026666666666668,0.18706666666666666
60.04,0.0698,0.2038
60.44,0.06860000000000001,0.23286666666666667
60.88,0.0548,0.2572
61.28,0.03993333333333334,0.2714666666666667
61.68,0.025600000000000005,0.27473333333333333
62.08,0.010799999999999997,0.2717333333333333
62.48,-0.003866666666666671,0.26493333333333335
62.88,0.011066666666666662,0.2566666666666666
63.28,0.04213333333333334,0.24400000000000002
63.72,0.06380000000000001,0.22753333333333337
64.12,0.08413333333333334,0.20966666666666664
64.52,0.08966666666666667,0.18993333333333332
64.92,0.0912,0.168
65.32,0.09073333333333333,0.1462
65.72,0.08666666666666667,0.12553333333333333
66.12,0.08760000000000001,0.11066666666666666
66.56,0.09826666666666667,0.11413333333333334
66.96,0.11533333333333333,0.126
67.36,0.1402,0.1402
67.76,0.16060000000000002,0.166
68.16,0.16999999999999998,0.17566666666666664
68.56,0.17613333333333334,0.1822666666666667
68.96,0.1824,0.18946666666666667
69.36,0.18986666666666668,0.20333333333333334
69.76,0.19000000000000003,0.21586666666666665
70.2,0.18246666666666667,0.22966666666666669
70.6,0.17393333333333333,0.23260000000000003
71.0,0.16620000000000001,0.22366666666666668
71.4,0.1608,0.21466666666666667
71.8,0.15826666666666667,0.20886666666666664
72.2,0.15593333333333334,0.20313333333333333
72.6,0.15253333333333335,0.19533333333333336
73.0,0.15006666666666668,0.19173333333333337
73.4,0.14906666666666668,0.20813333333333334
73.8,0.149,0.23306666666666664
74.2,0.1486,0.25839999999999996
74.6,0.14926666666666666,0.28373333333333334
75.0,0.15593333333333334,0.30820000000000003
75.4,0.1738,0.32986666666666664
75.8,0.19226666666666664,0.3444
76.2,0.20886666666666664,0.3501333333333333
76.6,0.2112,0.35719999999999996
77.0,0.21133333333333332,0.3628
77.4,0.2126,0.36333333333333334
77.8,0.21393333333333336,0.3324666666666667
78.2,0.21406666666666668,0.30079999999999996
78.6,0.21133333333333332,0.28273333333333334
79.0,0.20800000000000002,0.2707333333333334
79.4,0.20466666666666666,0.2593333333333333
79.8,0.19746666666666668,0.24646666666666667
80.24,0.17433333333333334,0.2340666666666667
80.64,0.14986666666666668,0.22346666666666665
81.04,0.12673333333333334,0.21313333333333334
81.44,0.10573333333333335,0.20293333333333333
81.84,0.08846666666666667,0.19186666666666669
82.24,0.0632,0.18053333333333335
82.64,0.025133333333333334,0.16993333333333333
83.04,-0.013666666666666669,0.16073333333333334
83.44,-0.05046666666666666,0.1528
83.84,-0.0864,0.14466666666666667
84.24,-0.12306666666666666,0.13639999999999997
84.64,-0.16026666666666664,0.1072
85.04,-0.1994,0.0716
85.44,-0.23493333333333333,0.03593333333333333
85.88,-0.2653333333333333,0.005133333333333335
86.28,-0.28586666666666666,-0.018666666666666665
86.68,-0.3015333333333333,-0.028999999999999998
87.08,-0.3122666666666667,-0.031266666666666665
87.48,-0.32333333333333336,-0.032
87.88,-0.33240000000000003,-0.0488
88.28,-0.3264,-0.06793333333333333
88.68,-0.31966666666666665,-0.08553333333333332
89.08,-0.31433333333333335,-0.09480000000000001
89.48,-0.3124,-0.09026666666666666
89.92,-0.31066666666666665,-0.0848
90.32,-0.30846666666666667,-0.0776
90.72,-0.30513333333333337,-0.07086666666666668
91.12,-0.304,-0.0634
91.52,-0.3140666666666667,-0.055999999999999994
91.92,-0.32293333333333335,-0.048666666666666664
92.32,-0.33020000000000005,-0.0414
92.72,-0.33686666666666665,-0.034199999999999994
93.12,-0.3416666666666667,-0.02793333333333333
93.52,-0.34486666666666665,-0.024133333333333333
93.92,-0.3456666666666667,-0.024866666666666665
94.32,-0.3446,-0.027266666666666665
94.72,-0.34113333333333334,-0.031
95.12,-0.33293333333333336,-0.03613333333333333
95.52,-0.30313333333333337,-0.0422
95.92,-0.24280000000000002,-0.053
96.32,-0.19840000000000002,-0.0714
96.72,-0.15293333333333334,-0.08380000000000001
97.12,-0.09480000000000001,-0.09006666666666666
97.52,-0.03633333333333333,-0.06113333333333333
97.92,0.0164,-0.015399999999999999
98.32,0.05806666666666667,0.03153333333333333
98.72,0.08393333333333333,0.0776
99.12,0.10073333333333334,0.11526666666666667
99.52,0.11113333333333335,0.134
99.92,0.10666666666666667,0.12493333333333333
100.32,0.09093333333333334,0.10413333333333333
100.72,0.06953333333333334,0.079
101.12,0.04253333333333334,0.051000000000000004
101.52,-0.023066666666666666,0.033
101.92,-0.097,0.017333333333333333
102.32,-0.16193333333333332,0.0054
102.72,-0.1808,-0.0014000000000000002
103.12,-0.189,-0.0068
103.52,-0.1918,-0.013666666666666667
103.92,-0.1934,-0.019266666666666668
104.32,-0.19426666666666664,-0.021666666666666667
104.72,-0.19493333333333332,-0.017933333333333332
105.12,-0.2016,-0.012466666666666666
105.52,-0.2208,-0.007066666666666666
105.92,-0.24733333333333335,-0.0008666666666666666
