time,median_arousal,median_valence
2.0,0.0962,0.11893333333333334
2.4,0.10386666666666668,0.13873333333333332
2.8,0.0804,0.15246666666666664
3.2,0.08460000000000001,0.17406666666666665
3.6,0.08613333333333334,0.1897333333333333
4.0,0.08266666666666667,0.18246666666666667
4.4,0.07713333333333333,0.16899999999999998
4.8,0.0694,0.1532
5.2,0.06113333333333333,0.13733333333333334
5.6,0.10146666666666665,0.1353333333333333
6.0,0.14713333333333334,0.13333333333333333
6.4,0.176,0.131
6.8,0.19546666666666665,0.13
7.24,0.20673333333333332,0.13
7.64,0.21880000000000002,0.13019999999999998
8.04,0.22893333333333332,0.13213333333333332
8.44,0.2366666666666667,0.13933333333333334
8.84,0.24346666666666672,0.14666666666666667
9.24,0.2478,0.1542
9.64,0.24659999999999999,0.16286666666666666
10.04,0.24146666666666666,0.17153333333333334
10.44,0.22966666666666663,0.1802
10.84,0.21333333333333337,0.18833333333333332
11.24,0.2188,0.19186666666666669
11.64,0.22493333333333332,0.18786666666666668
12.04,0.2268,0.1774
12.44,0.22293333333333332,0.16299999999999998
12.84,0.21580000000000002,0.14746666666666666
13.24,0.21093333333333333,0.13093333333333332
13.64,0.20886666666666667,0.1138
14.04,0.20600000000000002,0.09640000000000001
14.44,0.156,0.07933333333333334
14.84,0.10613333333333334,0.06893333333333333
15.24,0.05966666666666667,0.05873333333333334
15.64,0.047999999999999994,0.04506666666666667
16.04,0.03673333333333333,0.04086666666666667
16.44,0.025600000000000005,0.04106666666666667
16.84,0.005866666666666659,0.03606666666666667
17.24,-0.015733333333333342,0.037399999999999996
17.64,-0.037666666666666675,0.0356
18.04,-0.06053333333333334,0.031266666666666665
18.44,-0.08253333333333333,0.026933333333333337
18.84,-0.10600000000000001,0.0218
19.24,-0.13033333333333336,0.0158
19.64,-0.14946666666666666,0.0102
20.04,-0.1606,0.004666666666666666
20.44,-0.16673333333333334,-0.0011999999999999997
20.84,-0.1718,-0.004999999999999999
21.24,-0.17646666666666666,-0.005599999999999999
21.64,-0.1806,-0.004933333333333335
22.04,-0.18333333333333335,-0.0036666666666666653
22.44,-0.18533333333333332,-0.0021333333333333326
22.84,-0.18246666666666667,-0.00013333333333333426
23.24,-0.17026666666666668,0.0018666666666666658
23.64,-0.1618,-0.0053999999999999986
24.04,-0.15786666666666666,-0.015066666666666666
24.44,-0.15666666666666665,-0.02
24.84,-0.15706666666666666,-0.02
25.24,-0.16966666666666666,-0.021266666666666666
25.64,-0.18366666666666667,-0.0236
26.04,-0.19766666666666668,-0.026266666666666667
26.44,-0.21233333333333332,-0.0302
26.84,-0.22,-0.024066666666666667
27.24,-0.22,-0.019866666666666668
27.64,-0.22,-0.016666666666666666
29.28,-0.22706666666666667,-0.015600000000000001
29.68,-0.23613333333333333,-0.016266666666666665
30.08,-0.2398,-0.018866666666666664
30.48,-0.24,-0.02266666666666667
30.92,-0.2394,-0.026333333333333334
31.32,-0.23793333333333333,-0.028933333333333332
31.72,-0.23533333333333334,-0.0374
32.12,-0.23266666666666666,-0.0494
32.52,-0.22999999999999998,-0.048799999999999996
32.92,-0.22733333333333333,-0.045200000000000004
33.32,-0.22466666666666665,-0.04106666666666667
33.72,-0.22226666666666667,-0.03933333333333333
34.12,-0.2202,-0.037733333333333334
34.52,-0.21913333333333332,-0.03573333333333333
34.96,-0.21846666666666667,-0.03373333333333334
35.36,-0.22313333333333332,-0.031733333333333336
35.76,-0.23093333333333332,-0.029199999999999997
36.16,-0.22806666666666667,-0.026533333333333332
36.56,-0.21760000000000002,-0.019733333333333332
36.96,-0.20486666666666667,-0.007333333333333334
37.36,-0.18919999999999998,0.005999999999999995
37.76,-0.1686666666666667,0.030599999999999995
38.16,-0.14686666666666667,0.044399999999999995
38.56,-0.10520000000000002,0.05173333333333334
38.96,-0.04819999999999999,0.05446666666666666
39.36,0.007266666666666671,0.0472
39.76,0.0558,0.03353333333333334
40.16,0.1348,0.03393333333333333
40.56,0.22866666666666668,0.04526666666666667
40.96,0.27706666666666663,0.05613333333333333
44.84,0.32366666666666666,0.06606666666666666
45.24,0.3324,0.07339999999999999
45.64,0.3428,0.0802
46.04,0.3556666666666667,0.08473333333333333
46.44,0.36766666666666664,0.0872
46.84,0.37926666666666664,0.08940000000000001
47.28,0.3904666666666667,0.08673333333333333
47.68,0.39866666666666667,0.0776
48.08,0.4005333333333333,0.06946666666666666
48.48,0.39546666666666674,0.06146666666666667
48.92,0.38753333333333334,0.05446666666666666
49.32,0.38593333333333335,0.052199999999999996
49.72,0.3874666666666666,0.05533333333333333
50.12,0.3900666666666667,0.06233333333333333
50.52,0.3926,0.0744
50.92,0.3893333333333333,0.08366666666666667
51.32,0.3864666666666666,0.09086666666666667
51.72,0.3927333333333333,0.09693333333333333
52.12,0.394,0.10113333333333333
52.52,0.3873333333333333,0.10153333333333334
52.92,0.37986666666666663,0.09806666666666666
53.32,0.37393333333333334,0.09346666666666667
53.72,0.36593333333333333,0.10266666666666667
54.12,0.35886666666666667,0.1172
54.56,0.35153333333333336,0.13006666666666666
54.96,0.34586666666666666,0.13713333333333333
55.36,0.3419333333333333,0.13486666666666666
55.8,0.33753333333333335,0.12519999999999998
56.2,0.3311333333333333,0.11333333333333333
56.6,0.32020000000000004,0.10106666666666667
57.0,0.3062666666666667,0.09286666666666665
57.4,0.29433333333333334,0.09333333333333332
57.8,0.2825333333333333,0.09540000000000001
58.2,0.28046666666666664,0.09593333333333333
58.6,0.2839333333333333,0.09513333333333332
59.0,0.28353333333333336,0.09286666666666665
59.4,0.28126666666666666,0.08960000000000001
59.8,0.26366666666666666,0.08746666666666666
60.2,0.2384666666666667,0.0872
60.6,0.21253333333333332,0.0882
61.0,0.18513333333333332,0.09046666666666667
61.4,0.15506666666666666,0.08813333333333334
61.8,0.10513333333333334,0.08113333333333334
62.2,0.007933333333333334,0.07279999999999999
62.6,-0.06146666666666667,0.0652
63.0,-0.0948,0.05726666666666666
63.4,-0.1282,0.0482
63.8,-0.16193333333333337,0.024199999999999996
64.2,-0.1950666666666667,0.002
64.6,-0.2270666666666667,-0.012733333333333333
65.0,-0.2414,-0.015
65.4,-0.2308,-0.015
65.84,-0.20586666666666664,-0.014933333333333333
66.24,-0.17126666666666668,-0.012466666666666666
66.64,-0.12853333333333333,-0.004933333333333333
67.04,-0.05733333333333333,0.004866666666666667
67.44,0.0432,0.015466666666666667
67.84,0.14333333333333334,0.027533333333333337
68.24,0.18326666666666666,0.043000000000000003
68.64,0.2068666666666667,0.058800000000000005
69.04,0.2206,0.07219999999999999
69.44,0.22433333333333336,0.08126666666666665
69.84,0.22573333333333334,0.08839999999999999
70.24,0.22686666666666666,0.09533333333333333
70.64,0.23973333333333335,0.10266666666666666
71.04,0.2581333333333333,0.11679999999999999
71.44,0.2778666666666667,0.12906666666666666
71.84,0.2961333333333333,0.14133333333333334
72.24,0.31360000000000005,0.15146666666666667
72.64,0.31479999999999997,0.15186666666666668
73.04,0.31793333333333335,0.15213333333333334
73.44,0.3104666666666667,0.15346666666666667
73.84,0.2264,0.15639999999999998
74.24,0.21233333333333335,0.15733333333333333
74.64,0.18713333333333332,0.1432
75.04,0.15066666666666667,0.12786666666666668
75.44,0.10700000000000001,0.10700000000000001
75.84,0.056933333333333336,0.0876
76.24,0.0058,0.07873333333333334
76.64,-0.037133333333333324,0.07953333333333333
77.04,-0.07446666666666665,0.0788
77.44,-0.10446666666666668,0.077
77.84,-0.12359999999999999,0.07433333333333333
78.24,-0.134,0.07193333333333334
78.64,-0.1336,0.0706
79.04,-0.13206666666666667,0.0696
79.44,-0.12446666666666668,0.0838
79.84,-0.11166666666666666,0.09846666666666666
80.24,-0.09666666666666666,0.11299999999999999
80.64,-0.08686666666666666,0.12513333333333335
81.04,-0.08153333333333333,0.12693333333333334
81.44,-0.08380000000000003,0.12446666666666667
81.84,-0.09086666666666669,0.12213333333333334
82.24,-0.10106666666666665,0.11620000000000001
82.64,-0.1432,0.1096
83.04,-0.18406666666666666,0.10106666666666667
83.44,-0.21033333333333334,0.08020000000000001
83.84,-0.21326666666666666,0.0628
84.24,-0.20220000000000002,0.06826666666666667
84.64,-0.15906666666666663,0.06866666666666667
85.04,-0.09933333333333334,0.07066666666666667
85.44,-0.03753333333333332,0.05413333333333333
85.84,0.024000000000000004,0.04186666666666666
86.28,0.0888,0.03373333333333334
86.68,0.11133333333333334,0.026133333333333335
87.08,0.12259999999999999,0.01946666666666667
87.48,0.12773333333333334,0.013666666666666664
87.88,0.12819999999999998,0.011666666666666665
88.28,0.12273333333333333,0.010666666666666665
88.68,0.11266666666666666,0.00686666666666667
89.08,0.10133333333333333,0.001066666666666674
89.48,0.09053333333333333,-0.0024666666666666656
89.88,0.08306666666666666,0.017333333333333333
90.28,0.07880000000000001,0.03406666666666666
90.72,0.06393333333333333,0.03626666666666666
91.12,0.0456,0.03213333333333333
91.52,0.025400000000000002,0.02606666666666667
91.92,-0.006933333333333333,0.032466666666666665
92.32,-0.03559999999999999,0.03900000000000001
92.72,-0.06066666666666667,0.0332
93.12,-0.08513333333333334,0.016333333333333335
93.52,-0.10740000000000002,0.0012000000000000005
93.92,-0.1244666666666667,-0.0028
94.32,-0.13473333333333334,-0.0038666666666666667
94.72,-0.14106666666666667,-0.004533333333333334
95.12,-0.1522,-0.0052
95.52,-0.1592,-0.006066666666666666
95.92,-0.16333333333333333,-0.007066666666666667
96.32,-0.1522,-0.0074
96.72,-0.10586666666666669,-0.0038
97.12,-0.05893333333333334,0.007666666666666667
97.52,-0.01806666666666667,0.03346666666666667
97.92,0.0504,0.05706666666666667
98.32,0.1446,0.07946666666666666
98.72,0.20400000000000001,0.10146666666666668
99.12,0.2608,0.12346666666666667
99.52,0.3066,0.13006666666666666
99.92,0.3364666666666667,0.13146666666666668
100.32,0.357,0.12993333333333335
100.72,0.36646666666666666,0.12833333333333335
101.12,0.3661333333333333,0.12773333333333334
101.52,0.3653333333333333,0.12953333333333333
101.92,0.36306666666666665,0.13313333333333333
102.32,0.35786666666666667,0.13833333333333336
102.72,0.35146666666666665,0.1442
103.12,0.3456,0.15
103.52,0.33699999999999997,0.15460000000000002
103.92,0.3209333333333333,0.1574666666666667
104.32,0.26393333333333335,0.15766666666666665
104.72,0.14713333333333334,0.15599999999999997
105.12,0.10433333333333332,0.1598
105.52,0.06813333333333334,0.1628
105.92,0.035333333333333335,0.16473333333333334
106.32,0.00746666666666667,0.16606666666666667
106.72,-0.035866666666666665,0.1674
107.12,-0.08526666666666667,0.16846666666666665
107.52,-0.12006666666666665,0.1674
107.92,-0.14300000000000002,0.15233333333333332
108.32,-0.153,0.13293333333333335
