time,FM1 _x,FM2 _x,FM3 _x,FF1 _x,FF2 _x,FF3_x,FM1 _y,FM2 _y,FM3 _y,FF1 _y,FF2 _y,FF3_y
2.0,-0.13573333333333332,0.012799999999999999,0.03200000000000001,-0.06426666666666667,0.1,0.011866666666666666,0.06760000000000001,0.07053333333333334,0.12426666666666666,0.18893333333333334,-0.11426666666666667,0.0256
2.4,-0.21973333333333334,0.013333333333333334,0.014933333333333335,-0.14693333333333333,0.08093333333333334,0.0132,0.06426666666666667,0.08186666666666666,0.12026666666666666,0.17053333333333331,-0.176,0.020133333333333336
2.8,-0.3042666666666667,0.008133333333333333,-0.008799999999999997,-0.23733333333333329,0.0644,0.014533333333333334,0.058133333333333335,0.0912,0.10706666666666666,0.1452,-0.22466666666666663,0.017333333333333333
3.2,-0.392,0.0028000000000000004,-0.0492,-0.3329333333333333,0.04426666666666666,0.015466666666666665,0.038,0.09613333333333333,0.09053333333333334,0.11986666666666666,-0.25693333333333335,0.014666666666666668
3.6,-0.48639999999999994,-0.0038666666666666663,-0.10293333333333334,-0.42893333333333333,0.0232,0.013066666666666667,0.012533333333333336,0.0984,0.06973333333333334,0.09453333333333333,-0.2730666666666667,0.012
4.0,-0.5810666666666667,0.0007999999999999999,-0.16613333333333333,-0.5249333333333333,0.008133333333333331,0.0063999999999999994,-0.014133333333333331,0.09493333333333333,0.045733333333333334,0.06920000000000001,-0.28186666666666665,0.008266666666666667
7.68,-0.6290666666666667,0.017199999999999997,-0.20573333333333332,-0.5596,-0.0017333333333333348,0.0006666666666666668,-0.027066666666666662,0.0928,0.02493333333333333,0.0412,-0.27653333333333335,0.008400000000000001
8.08,-0.6390666666666667,0.036399999999999995,-0.23200000000000004,-0.5439999999999999,0.0009333333333333323,0.0015999999999999999,-0.028399999999999998,0.09106666666666667,0.008266666666666667,0.02066666666666667,-0.2636,0.007866666666666666
8.48,-0.6462666666666667,0.056133333333333334,-0.25680000000000003,-0.5114666666666665,-0.0014666666666666676,0.009333333333333332,-0.029333333333333336,0.08466666666666667,-0.006933333333333334,0.02,-0.24839999999999998,0.0052
8.88,-0.6276,0.08013333333333335,-0.2794666666666667,-0.47679999999999995,-0.013066666666666667,0.020133333333333333,-0.027066666666666662,0.07106666666666667,-0.0184,0.02,-0.23226666666666668,0.0013333333333333335
9.28,-0.6049333333333333,0.10679999999999999,-0.3036,-0.4421333333333334,-0.0352,0.0328,-0.0276,0.05639999999999999,-0.02613333333333333,0.0212,-0.212,-0.004
9.68,-0.5849333333333333,0.13373333333333332,-0.3184,-0.4088,-0.0632,0.046799999999999994,-0.030266666666666667,0.04173333333333333,-0.0316,0.023866666666666668,-0.18266666666666667,-0.009333333333333332
10.08,-0.5752,0.16053333333333333,-0.30546666666666666,-0.3756,-0.0872,0.06146666666666667,-0.032933333333333335,0.02706666666666667,-0.03333333333333333,0.026533333333333336,-0.1552,-0.014266666666666667
