median_arousal,median_valence
-0.07654765625869077,-0.979884833183618
-0.002710071214967037,-0.9660224905014593
0.08139370212360575,-0.9593926744360797
0.182871024884231,-0.9491465950623108
0.24328359446545936,-0.9334761207259576
0.1726048365893819,-0.9202164885951974
0.12522242907469303,-0.947941173959514
0.09679298456587968,-0.9612008060902743
0.06520471288941998,-0.9491465950623108
0.042698069319942765,-0.9358869629315506
0.0304576140453152,-0.8864646977168997
0.02650908008575761,-0.8900809610252889
0.006766410287970728,-0.8900809610252889
-0.08681384455353985,-0.8617535651095747
-0.17763012562336064,-0.8955053559878725
-0.25936477858619844,-0.8701915128291489
-0.28266112894758694,-0.945530331753921
-0.256995658210464,-1.0540182310055939
-0.2044801565483508,-1.1745603412852286
-0.1270888909410254,-1.2613506606865663
-0.049302771937744676,-1.2511045813127966
0.09363415739823336,-1.2390503702848334
0.38345655002974754,-1.2239826064998784
0.503097129004337,-1.2251880276026754
0.5027022756083811,-1.2269961592568701
0.4999383018366908,-1.2312151331166576
0.4959897678771336,-1.2438720546960196
0.49993830183669125,-1.2348313964250457
0.49796403485691226,-1.2131338165747112
0.5145478774870534,-1.1890253945187848
0.5564023374583621,-1.1727522096310339
0.6093126925164312,-1.1606979986030697
0.6693304087017036,-1.125740786621976
0.7400091665777816,-1.0696887053419455
0.8126621914336376,-0.9961580180713678
0.884920362893538,-0.9027378826046506
0.9690241362321108,-0.7840039039792097
1.0096940360155522,-0.6598455303911852
1.0515484959868604,-0.3765715712340406
1.0866904482269217,-0.059545821198598324
1.1182787199033815,0.2647124554536212
1.1427596304526375,0.5672731522555071
1.1530258187474862,0.7872625035158419
1.1660559808140258,0.961445852869916
1.2355501785022363,1.0964530163831083
1.2600310890514923,1.2169951266627443
1.2663487433867846,1.3303047103256014
1.2596362356555364,1.408657082007364
1.2517391677364218,1.4695308476985804
1.2833274394128809,1.493639269754508
1.3346583808871273,1.4641064527359968
1.3859893223613733,1.3315101314283977
1.4100753795146739,1.159134913728518
1.4290283425205492,0.9783217483090652
1.4278437823326822,0.6618987088250216
1.4132342066823194,0.3460783798923751
1.3784871078382142,0.047736656950276825
1.2659538899908285,-0.10535182310486024
0.9824491516946062,-0.14271987729154784
0.7396143131818256,-0.26326198757118335
0.6345833098575983,-0.3892284928134023
0.5378442278484419,-0.5399061306629472
0.453740454509869,-0.6809403996901212
0.42452130320914444,-0.7665252979886619
0.4509764807381792,-0.8081123260351362
0.3550271055209342,-0.900929750950456
0.23025343239891988,-0.9792821226322196
0.19550633355481448,-1.05522365210839
0.16549747546217802,-1.1275489182761704
0.1386474445371878,-1.1185082600051979
0.09955695833756947,-1.1016323645660486
0.04743631007141167,-1.093797127397872
-0.01731964686532965,-1.0877700218838908
-0.09155208530500873,-1.0817429163699088
-0.21474634484319988,-1.0757158108559275
-0.37110828964167325,-1.0696887053419455
-0.5337878887754381,-1.0582372048653805
-0.6613255356691429,-1.0389504672206393
-0.7023902888485397,-1.0015824130339523
-0.6403983056834881,-0.9382978051371437
-0.5191783131250756,-0.8575345912497871
-0.3900612526475489,-0.8050987732781456
-0.2498882970832606,-0.6990217162320665
-0.06114837381641687,-0.6080124229709412
0.07152236722471204,-0.4814432071773237
0.18642470544783268,-0.3548739913837062
0.1994548675143721,-0.22288038062750506
0.25828802351177726,-0.04809432072203356
0.30527557763051083,0.13934866076280056
0.3423917968503501,0.36235156478012615
0.34436606383012924,0.591984284862833
0.34436606383012924,0.7625513709085169
0.3546322521249783,0.9355292991597939
0.38187713644592436,1.1139316223736555
0.4675603233683204,1.2947447877931098
0.6282656555223067,1.4864067431377301
0.6452443515484036,1.6593846713890068
0.6108921061002542,1.8323625996402846
0.6310296292939971,1.995094448517792
0.629450215710174,2.137334138647763
0.6101023993083423,2.2397949323854527
0.581672954799529,2.2910253292542984
0.5315265735131504,2.3109147774504386
0.47229856411978866,2.3169418829644206
0.40359407322349033,2.2946415925626873
0.3945124451165079,2.2229190369463034
0.3494991579775535,2.144566665264541
0.28474320104081213,2.070433267442565
0.1548364337713736,2.031257081601683
-0.06193808060832818,2.0143811861625336
-0.3928252264192386,1.949288446611531
-0.6601409754812756,1.8287463363318954
-0.8603316472308362,1.6407006442956629
-1.1268576895009614,1.5424588244177606
-1.3803535697045464,1.4538603733622275
-1.5742265871188155,1.172394545859278
-1.672150229315839,0.7938923195812224
-1.699395113636785,0.4515527263870568
-1.7116355689114133,0.20805766362219288
-1.7072921815559003,-0.015547950946531861
-1.693472312697449,-0.28676769907571237
-1.6670171351684149,-0.5459332361769285
-1.6310854761364422,-0.6140395284849233
-1.57659570749455,-0.7514575342037081
-1.5035478292427376,-0.8496993540816106
-1.4364227519302624,-0.8635616967637693
-1.3692976746177858,-0.8738077761375379
-1.3033571574931775,-0.8726023550347419
-1.2484725354553294,-0.8551237490441942
-1.1916136464377027,-0.8424668274648324
-1.1331753438362533,-0.8677806706235559
-1.1173812079980237,-0.8876701188196957
-1.0988230983881033,-0.9045460142588452
-1.098033391596192,-0.9250381730063835
-1.0703936538792904,-0.9551737005762921
-1.0392002355987868,-1.0027878341367484
-0.9953715086476991,-1.0811402058185111
-0.8958684528668528,-1.1408085504069307
-0.79320656991836,-1.179984736247812
-0.6960726345132476,-1.2107229743691192
-0.6155225417382765,-1.202285026649545
-0.5247062606684563,-1.1468356559209119
-0.3869024254799025,-1.050401967697204
-0.26449787273362324,-0.947941173959514
-0.15235950828219302,-0.8418641169134349
-0.0923417920969206,-0.7508548236523095
-0.05719983985685928,-0.6164503706905153
-0.033113782703559476,-0.5447278150741325
-0.01297625950981669,-0.5820958692608201
-0.0710197087153106,-0.5736579215412451
-0.17763012562336064,-0.645380477157628
-0.29529643761817104,-0.7394033231757449
-0.3699237294538054,-0.8316180375396651
-0.3869024254799025,-0.9099704092214287
-0.41217304282107015,-0.9750631487724319
-0.442181900913706,-1.000979702482554
-0.4781135599456786,-1.0088149396507307
-0.5073327112464038,-1.072702258098936
-0.5144400723736072,-1.0648670209307594
-0.5148349257695626,-1.0353342039122502
-0.5381312761309517,-1.0076095185479337
-0.5614276264923401,-0.9853092281462007
-0.5760372021427023,-1.0154447557161101
-0.5780114691224814,-1.0823456269213072
-0.4907488686162627,-1.1637115513600613
-0.22303826615827105,-1.096207969603465
0.011899504435395,-0.9208191991465959
0.060861325533907065,-0.7556765080634946
0.12008933492726817,-0.5429196834199379
0.17931734432062932,-0.3838040978508187
0.27368730595405116,-0.0535187156846172
0.22827916541914137,0.2942452724721322
0.39135361794886214,0.6377902867690941
0.5271831861576368,1.019306065804141
0.6081281323285639,1.405040818698976
0.6760429164329516,1.7696807022948735
0.7550135956240995,2.138539559750559
0.8403019291505397,2.3404475944689485
0.9050578860872809,2.3862535963752105
0.9832388584865176,2.344063857777338
1.081952207475453,2.2006187465445715
1.1802707030684325,2.058379056414601
1.2493700473606875,1.9378369461349654
1.294383334499642,1.8160894147525342
1.3362377944709505,1.684095803996332
1.3875687359451965,1.55571845654852
1.428633489124594,1.426135687997912
1.4503504259021591,1.3736998700262701
1.468908535512079,1.3881649232598268
1.4562732268414953,1.4164923191755405
1.4294231959165054,1.4460251361940515
1.3978349242400456,1.4833931903807385
1.3662466525635864,1.4086570820073652
1.3307098469275698,1.2079544683917716
1.304254669398535,1.0150870919443535
1.2829325860169252,0.8686284279545969
1.2655590365948723,0.6655149721334105
1.2718766909301646,0.3502973537521629
1.2975421616672875,0.09896705381912226
1.3180745382569865,0.10740500153869659
1.3378172080547732,0.12428089697784574
1.3559804642687374,0.13814323966000358
1.3575598778525604,0.13512968690301302
1.3421605954102866,0.10017247492191848
1.3326841139073482,0.06220171018383315
1.312546590713606,0.02905262985693384
1.2829325860169254,0.009765892212191613
1.237919298877971,-0.002288318815771636
1.1865883574037244,0.05918815742684259
1.1336780023456547,0.14236221351979111
1.0633940978655334,0.2068522425193959
1.0033763816802603,0.2442202967060836
0.9666550158563763,0.27435582427599225
0.9141395141942633,0.29364256192073357
0.8699159338472202,0.29303985136933625
0.8900534570409628,0.2779720875843814
0.9504660266221914,0.2538636655284539
1.0156168369548884,0.231563375126722
1.0815573540794972,0.214084769136175
1.1660559808140258,0.20564682141659993
1.2880656801643497,0.20805766362219288
1.3208385120286767,0.2146874796875726
1.369800333127188,0.21589290079036857
1.4420585045870888,0.18575737322045996
1.509183581899565,0.1827438204634694
1.5786777795877753,0.22794711181833283
1.6379057889811366,0.27556124537878846
1.6923955576230287,0.2695341398648071
1.7062154264814795,0.09173452720234417
1.7117433740248602,0.09414536940793711
1.710163960441037,0.11403481760407708
1.7149022011925057,0.14356763462258734
1.6434337365245166,0.17912755715508047
1.5494586282870502,0.14296492407118971
1.439294530815399,0.10680229098729897
1.3121517373176497,0.07063965790340823
1.1877729175915912,0.04050413033349873
1.0697117522008248,0.12187005477225278
0.9315130636163156,0.290629009163743
0.8371431019828931,0.15742997730474592
0.7277687113031533,0.02905262985693384
0.5899648761145997,-0.09631116483388756
0.36410873362791607,-0.13789819288036181
0.21366958976877876,-0.18611503699221582
0.11811506794748969,-0.23433188110407083
0.017032598582819806,-0.28254872521592467
-0.06391234758810727,-0.31810864774841696
-0.07733736305060207,-0.34221706980434446
-0.04811821174987742,-0.365120070757475
-0.053251305897302266,-0.3753661501312445
-0.050882185521567834,-0.35969567579489137
-0.005868898382613356,-0.33679267484176084
0.06244073911773022,-0.4519103901588127
0.14299083189270137,-0.4898811548968979
0.21722327033238045,-0.4965109709622784
0.2811895204772105,-0.4380480474766548
0.33054619497167786,-0.35969567579489137
0.411096287746649,-0.3211222005054085
0.4596632554492051,-0.3235330427110006
0.5007280086286027,-0.34944959642112255
0.5508743899149818,-0.38742036115920775
0.5994413576175374,-0.40550167770115314
0.6543259796553855,-0.2608511453655903
0.7143436958406579,-0.20058009022577214
0.7712025848582854,-0.20238822187996675
0.8264820602920889,-0.20841532739394875
0.8868946298733172,-0.21444243290793086
0.9429638120990318,-0.2204695384219121
0.9769212041512254,-0.2264966439358941
0.9883719526339423,-0.23252374944987622
0.9690241362321115,-0.23855085496385836
0.9330924772001384,-0.24457796047783947
0.8478041436736989,-0.2457833815806356
0.7182922298002156,-0.2457833815806356
0.5516640967068932,-0.2457833815806356
0.4087271673709146,-0.2584403031599982
0.24881154200883954,-0.36090109689768834
-0.07180941550722189,-0.4651700222895729
-0.4283620320552553,-0.4645673117381744
-0.8034727582132094,-0.41273420431793134
-1.197536447377039,-0.40007728273856963
-1.4877536934045084,-0.4259938364486916
-1.6571458002695212,-0.5043462081304542
-1.756648856050368,-0.5796850270552271
-1.7969239024378532,-0.6327235555782662
-1.5655398124077895,-0.6610509514939812
-1.3132284923920707,-0.692391900166686
-1.0435436229542998,-0.8081123260351362
-1.0972436848042808,-0.94914659506231
-1.0316980210756275,-0.9744604382210335
-0.9116625887050822,-0.9684333327070523
-0.7525366701349189,-0.9575845427818851
-0.591831337980932,-0.9395032262399396
-0.4473149950611309,-0.9328734101745592
-0.30437806572515286,-0.9328734101745592
-0.18552719354247527,-0.9310652785203646
-0.10971534151897301,-0.9358869629315506
-0.1077410745391945,-0.9370923840343467
-0.2514677106670832,-0.9358869629315506
-0.46903193183869685,-0.9298598574175686
-0.6652740696286998,-0.9202164885951974
-0.8149235066959258,-0.897313487642067
-0.9519376350925678,-0.8707942233805473
-1.0470973035179014,-0.8165502737547112
-0.9997148960032124,-0.6520102932230085
