median_arousal,median_valence
-0.43746202140413015,1.3433317615060545
-0.30033905519583554,1.5486970004613658
-0.16088406575270625,1.8293628270336233
-0.024693908838345387,2.073311838156295
0.09190725290340199,1.888483123096516
0.19031863341343677,1.7017874513189613
0.2364926934631687,1.5798129457576247
0.2271646005238284,1.4821088775273707
0.2406903352858715,1.3956065496037697
0.2705402326917584,1.2549624768646788
0.2952596789810092,1.173438700188479
0.34096733438377386,1.1273871011500158
0.3913390362562085,1.1329879713033424
0.44031152418774233,1.0968934747596824
0.45803490077248765,1.0458633244738162
0.46549737512395967,0.8778372198740174
0.4729598494754318,0.6208195117269157
0.4780903005920683,0.5056905141307573
0.4902168214132098,0.5878366097128815
0.5177346955842627,0.8454766367659076
0.5447861651083474,1.2107778345439901
0.5597111138112916,1.4373019163007572
0.5550470673416215,1.6215083124546126
0.5196003141721302,1.7721094876885066
0.47062782624059635,2.0017451639748987
0.3983351059607133,2.1722605441983993
0.3796789200820335,2.2687199746168036
0.38947341766834037,2.135543728748814
0.38201094331686897,1.9027964579327954
0.37501487361236413,1.6034610641827816
0.370350827142694,1.3924949550741443
0.3670859946139248,1.1821511648714322
0.3670859946139248,0.9742966502924206
0.3652203760260575,0.80253663225707
0.3507618319700805,0.6730942998246322
0.325109576386896,0.5604545778521737
0.31065103233091984,0.4727076121167228
0.29199484645224,0.42167746183085736
0.2733386605735602,0.3886945598168229
0.26820820945692353,0.44657021806786407
0.30132293939157956,0.6065061768906371
0.34563138085344325,0.7907125730444912
0.3950702734319442,0.9101978029821263
0.40066712919554803,1.0477302811915925
0.40533117566521815,1.2114001534499157
0.4011335338425153,1.383782490391192
0.35822430632155267,1.485842790962922
0.3139158648596882,1.4665509048792407
0.26727540016298984,1.3788039391437898
0.2169036982905552,1.2450053743698757
0.15440547559697815,1.061421297121947
0.06438937873234989,0.8815711333095686
-0.03682042965948682,0.6961200993438635
-0.03961885754128873,0.6033945823610113
-0.1613504703996727,0.6438453112461479
-0.25976185090970755,0.7004763316853401
-0.23690802320832485,0.7707983680548854
-0.22011745591751328,0.9021076572050996
-0.21032295833120654,1.0601766593100959
-0.18980115386465926,1.203310007672888
-0.2695563484960143,1.2051769643906642
-0.36003885000760977,1.0079018712123806
-0.4579838258706774,1.0054125955886795
-0.5559288017337449,0.9095754840762019
-0.3880231288256291,0.7745322814904366
-0.19773003286309787,0.7284806824519724
-0.006504127606632803,0.8535667825429353
0.18472177764983294,1.1404557981744448
0.3712836364366279,1.4254778570881785
0.5391893093447436,1.4989114879873504
0.5806993229248061,1.534383665625086
0.6016875320383206,1.578568307945775
0.5751024671612015,1.615907442301286
0.5196003141721302,1.6215083124546115
0.454303663596752,1.645156430879769
0.48928401211927613,1.691830348824158
0.503742556175253,1.7465944125455737
0.4692286122996953,1.808826303138092
0.40533117566521815,1.8710581937306108
0.3405009297368065,1.9339124032290542
0.30039013009764587,1.9774747266438175
0.251417642166112,1.9706292186786396
0.1669984010650869,1.864212685765434
0.13015243395469528,1.671293824928627
0.10216815513667596,1.4802419208095954
0.08071354137619423,1.3022587137149921
0.06392297408538265,1.118052317561138
0.0527292625581749,1.0122581035538563
0.04573319285367017,1.040884773226415
0.04573319285367017,1.0707560807108238
0.050863643970306766,1.086314053358954
0.0368715045612971,1.0844470966411783
0.007488011802376862,1.072000718522675
-0.03355559713071768,1.0607989782160214
-0.10444910346970036,1.167215511129227
